year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1990-91,14,100,0,50,0,Minor-AB,25,Banff Blazers,150
1990-91,14,8,0,21,0,AMHL,34,Lethbridge Y\'s Men Titans,29
1991-92,15,55,98,61,0,SMHL,35,Caronport Cougars,116
1991-92,15,0,0,0,0,WHL,2,Moose Jaw Warriors,0
1992-93,16,19,59,14,0,WHL,64,Moose Jaw Warriors,33
1993-94,17,50,88,55,0,WHL,72,Moose Jaw Warriors,105
1994-95,18,41,66,45,0,WHL,50,Moose Jaw Warriors,86
1994-95,18,2,4,5,0,WJC-A,7,Canada,7
1995-96,19,6,4,5,0,AHL,9,Cape Breton Oilers,11
1998-99,22,0,12,2,0,WC-A,10,Canada,2
1999-00,23,3,0,6,3,WC-A,9,Canada,9
2000-01,24,2,4,3,2,WC-A,7,Canada,5
2001-02,25,0,0,1,-4,Olympics,6,Canada,1
2001-02,25,4,2,0,3,WC-A,7,Canada,4
2002-03,26,2,2,2,1,WC-A,9,Canada,4
2003-04,27,2,2,2,-1,WC-A,9,Canada,4
2004-05,28,3,2,1,0,W-Cup,6,Canada,4
2004-05,28,2,6,1,2,WC-A,9,Canada,3
2005-06,29,0,4,1,1,Olympics,6,Canada,1
2009-10,33,0,0,0,0,WC-A,1,Canada,0
