giveaways,league,games_played,game_winning_goals,age,faceoff_loses,total_shots,shots,points,hits,power_play_assists,total_ice_time,team,takeaways,faceoff_percentage,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,faceoff_wins,shorthanded_goals,year,blocks,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
0,NHL,53,2,21,0,0,72,30,0,8,,NYR,0,0,[],11.1,8,22,-3,8,0,0,1991-92,0,,0,23,0,14
0,NHL,78,1,22,0,0,125,48,0,11,,TOT,0,0,[],13.6,14,31,2,17,0,0,1992-93,0,,3,65,0,20
0,NHL,65,1,22,0,0,90,40,0,9,,NYR,0,0,[],16.7,12,25,4,15,0,0,1992-93,0,,3,55,0,16
0,NHL,13,0,22,0,0,35,8,0,2,,EDM,0,0,[],5.7,2,6,-2,2,0,0,1992-93,0,,0,10,0,4
0,NHL,84,1,23,0,0,188,74,0,24,,EDM,0,0,[],12.8,19,50,-22,24,0,1,1993-94,0,,4,47,0,26
0,NHL,48,1,24,0,0,104,40,0,20,,EDM,0,0,[],6.7,6,33,-17,7,0,0,1994-95,0,,1,69,0,13
0,NHL,82,2,25,0,0,204,104,0,37,,EDM,0,0,[],12.3,16,79,-19,25,0,0,1995-96,0,,9,95,0,42
0,NHL,80,2,26,0,0,235,82,0,35,,EDM,0,0,[],8.9,17,61,1,21,0,0,1996-97,0,,4,80,0,26
0,NHL,79,4,27,0,0,205,70,0,20,,EDM,0,0,[],12.7,17,44,1,26,0,0,1997-98,0,,9,69,1,23
0,NHL,43,0,28,0,0,79,37,0,15,854,EDM,0,0,[],7.6,5,31,-8,6,0,0,1998-99,0,19:51,1,12,0,16
0,NHL,77,4,29,0,0,167,72,0,22,1585,EDM,0,0,[],12.6,17,51,6,21,0,1,1999-00,0,20:35,3,54,0,29
0,NHL,82,3,30,0,0,188,90,0,32,1815,EDM,0,0,"[{'link': '/awards/voting-2001.html#AS', 'name': 'AS-3'}, {'link': '/awards/voting-2001.html#hart', 'name': 'Hart-6'}, {'link': '/awards/voting-2001.html#selke', 'name': 'Selke-32'}]",13.3,17,65,12,25,0,0,2000-01,0,22:08,8,91,0,33
0,NHL,61,1,31,0,0,131,49,0,12,1208,STL,0,0,[],11.5,12,34,20,15,0,0,2001-02,0,19:48,3,40,0,22
0,NHL,70,3,32,0,0,182,67,0,29,1426,STL,0,0,[],8.2,8,52,-6,15,0,0,2002-03,0,20:23,7,52,1,22
0,NHL,75,5,33,0,0,198,65,0,25,1532,STL,0,0,"[{'link': '/awards/voting-2004.html#byng', 'name': 'Byng-32'}, {'link': '/awards/voting-2004.html#selke', 'name': 'Selke-34'}]",7.1,8,51,-3,14,0,0,2003-04,0,20:25,6,37,1,25
0,NHL,70,1,35,0,0,175,57,0,19,1452,TOT,0,0,[],8.6,6,42,-17,15,0,0,2005-06,0,20:44,9,75,1,22
0,NHL,47,1,35,0,0,123,44,0,17,1048,STL,0,0,[],8.9,4,33,-11,11,0,0,2005-06,0,22:17,7,50,1,15
0,NHL,23,0,35,0,0,52,13,0,2,404,CAR,0,0,[],7.7,2,9,-6,4,0,0,2005-06,0,17:35,2,25,0,7
0,NHL,82,3,36,0,0,123,59,0,15,1500,STL,0,0,"[{'link': '/awards/voting-2007.html#byng', 'name': 'Byng-69'}]",13.0,11,43,10,16,0,0,2006-07,0,18:17,5,56,0,28
27,NHL,67,1,37,324,168,96,25,48,8,979,TOT,12,47.2,"[{'link': '/awards/voting-2008.html#selke', 'name': 'Selke-58'}]",10.4,8,15,4,10,290,0,2007-08,21,14:37,2,32,0,7
7,NHL,29,0,37,146,82,47,11,20,3,469,STL,8,49.5,"[{'link': '/awards/voting-2008.html#selke', 'name': 'Selke-58'}]",8.5,4,7,4,4,143,0,2007-08,8,16:11,0,12,0,4
20,NHL,38,1,37,178,86,49,14,28,5,510,ANA,4,45.2,"[{'link': '/awards/voting-2008.html#selke', 'name': 'Selke-58'}]",12.2,4,8,0,6,147,0,2007-08,13,13:25,2,20,0,3
20,NHL,53,0,38,373,163,96,38,38,16,969,NYI,18,45.1,[],10.4,5,28,-15,10,306,0,2008-09,31,18:17,5,55,1,11
19,NHL,36,0,39,83,105,61,17,15,6,570,NYI,19,45.4,[],1.6,1,16,-1,1,69,0,2009-10,16,15:51,0,8,0,10
20,NHL,18,0,40,53,54,26,9,9,4,315,NYI,9,51.8,"[{'link': '/awards/clancy.html#2011', 'name': None}]",7.7,1,7,-3,2,57,0,2010-11,4,17:32,1,10,0,3
