pim,team,assists,plus_minus,points,league,games_played,year,age,goals
24,Swift Current Broncos,2,0,2,WHL,12,1999-00,18,0
32,Swift Current Broncos,3,0,4,WHL,16,2000-01,19,1
2,Portland Pirates,0,2,0,AHL,3,2002-03,21,0
7,Portland Pirates,0,2,2,AHL,7,2003-04,22,2
38,Hershey Bears,3,7,5,AHL,21,2005-06,24,2
16,HC Bili Tygri Liberec,1,0,1,CzRep,6,2006-07,25,0
20,HC Energie Karlovy Vary,0,0,0,CzRep,16,2008-09,27,0
22,HC Energie Karlovy Vary,0,0,0,CzRep,5,2010-11,29,0
33,BK Mlada Boleslav,0,0,1,CzRep-Q,3,2011-12,30,1
