pim,team,assists,plus_minus,points,league,games_played,year,age,goals
70,Stadion Liberec Jr.,13,0,16,CzRep-Jr.,29,1997-98,16,3
63,Swift Current Broncos,3,0,6,WHL,59,1998-99,17,3
114,Swift Current Broncos,12,0,14,WHL,71,1999-00,18,2
102,Swift Current Broncos,8,7,13,WHL,47,2000-01,19,5
24,Czech Republic,1,0,1,WJC-A,7,2000-01,19,0
69,Portland Pirates,3,2,4,AHL,56,2001-02,20,1
106,Portland Pirates,12,5,15,AHL,66,2002-03,21,3
58,Portland Pirates,5,-11,6,AHL,59,2003-04,22,1
100,Portland Pirates,5,-11,5,AHL,63,2004-05,23,0
84,Hershey Bears,2,-2,3,AHL,51,2005-06,24,1
99,HC Bili Tygri Liberec,2,0,2,CzRep,37,2006-07,25,0
79,2 Teams,4,0,4,Russia,29,2007-08,26,0
33,Neftekhimik Nizhnekamsk,0,0,0,Russia,12,2007-08,26,0
46,Traktor Chelyabinsk,4,0,4,Russia,17,2007-08,26,0
62,HC Energie Karlovy Vary,3,0,5,CzRep,34,2008-09,27,2
92,HC Energie Karlovy Vary,4,0,13,CzRep,52,2009-10,28,9
88,HC Energie Karlovy Vary,8,0,11,CzRep,49,2010-11,29,3
117,BK Mlada Boleslav,7,0,12,CzRep,45,2011-12,30,5
124,HC Bili Tygri Liberec,8,0,11,CzRep,45,2012-13,31,3
43,HC Bili Tygri Liberec,1,0,1,CzRep-Q,10,2012-13,31,0
