year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1977-78,17,0,4,2,0,WCJHL,9,Regina Pats,2
1979-80,19,13,13,18,0,WHL,18,Regina Pats,31
1979-80,19,3,4,5,0,M-Cup,4,Regina Pats,8
1980-81,20,6,15,3,0,AHL,10,Hershey Bears,9
1988-89,28,0,4,4,0,AHL,5,Newmarket Saints,4
1990-91,30,4,10,12,0,IHL,19,Peoria Rivermen,16
1991-92,31,0,2,6,0,AHL,11,Moncton Hawks,6
1992-93,32,2,4,0,0,IHL,4,Peoria Rivermen,2
1993-94,33,1,0,1,0,IHL,6,Peoria Rivermen,2
1994-95,34,0,8,2,0,IHL,9,Peoria Rivermen,2
1995-96,35,0,0,0,0,IHL,1,Phoenix Roadrunners,0
1997-98,37,3,12,6,0,WCHL,9,Phoenix Mustangs,9
1998-99,38,0,2,1,0,WCHL,3,Phoenix Mustangs,1
