power_play_goals,games_played,points,game_winning_goals,league,year,age,goals,team,average_ice_time,assists,pim,plus_minus,shorthanded_goals,shots,total_ice_time,win,shotsPercentage,even_strength_goals
0,8,0,0,NHL,1987-88,21,0,MTL,,0,4,-5,0,0,,,0,0
0,3,1,0,NHL,1993-94,27,1,VAN,,0,4,1,0,4,,,25.0,1
