year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1984-85,16,2,66,5,0,QMJHL,12,Verdun Jr. Canadiens,7
1984-85,16,1,2,0,0,M-Cup,2,Verdun Jr. Canadiens,1
1985-86,17,0,16,2,0,QMJHL,5,Verdun Jr. Canadiens,2
1986-87,18,6,48,4,0,QMJHL,8,Granby Bisons,10
1993-94,25,10,25,9,0,NBSHL,7,Richibucto Schooners,19
