year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1983-84,15,43,0,26,0,NBAHA,37,Moncton Flyers,69
1984-85,16,8,86,10,0,QMJHL,38,Verdun Jr. Canadiens,18
1985-86,17,28,320,66,0,QMJHL,67,Verdun Jr. Canadiens,94
1986-87,18,3,8,2,0,WJC-A,6,Canada,5
1986-87,18,34,220,48,0,QMJHL,35,2 Teams,82
1986-87,18,17,175,36,0,QMJHL,24,Verdun Jr. Canadiens,53
1986-87,18,17,45,12,0,QMJHL,11,Granby Bisons,29
1988-89,20,9,76,12,0,IHL,23,Saginaw Hawks,21
1989-90,21,15,121,13,0,IHL,33,Indianapolis Ice,28
1990-91,22,11,41,7,0,AHL,14,Halifax Citadels,18
1991-92,23,3,31,5,0,AHL,7,Halifax Citadels,8
1992-93,24,1,36,3,0,AHL,9,Halifax Citadels,4
