year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1952-53,17,2,2,2,0,MJHL,7,St. Boniface Canadiens,4
1952-53,17,4,8,7,0,M-Cup,17,St. Boniface Canadiens,11
1953-54,18,8,34,10,0,MJHL,10,St. Boniface Canadiens,18
1953-54,18,3,8,2,0,M-Cup,8,St. Boniface Canadiens,5
1954-55,19,5,2,5,0,QJHL,10,Trois-Rivieres Reds,10
1955-56,20,2,2,6,0,Al-Cup,9,Winnipeg Maroons,8
1956-57,21,2,2,2,0,IHL,7,Cincinnati Mohawks,4
1957-58,22,8,2,10,0,QHL,14,Shawinigan Cataracts,18
1958-59,23,0,7,0,0,WHL,4,Spokane Spokes,0
1961-62,26,4,2,2,0,AHL,7,Hershey Bears,6
1963-64,28,8,12,10,0,Al-Cup,13,Winnipeg Maroons,18
