giveaways,league,games_played,game_winning_goals,age,faceoff_loses,total_shots,shots,points,hits,power_play_assists,total_ice_time,team,takeaways,faceoff_percentage,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,faceoff_wins,shorthanded_goals,year,blocks,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
0,NHL,75,1,26,0,0,128,32,0,6,1414,NJD,0,0,"[{'link': '/awards/voting-2000.html#calder', 'name': 'Calder-11'}]",3.9,4,27,21,5,0,0,1999-00,0,18:51,1,28,0,21
0,NHL,78,1,27,0,0,142,52,0,16,1691,NJD,0,0,"[{'link': '/awards/voting-2001.html#AS', 'name': 'AS-9'}, {'link': '/awards/voting-2001.html#byng', 'name': 'Byng-42'}, {'link': '/awards/voting-2001.html#norris', 'name': 'Norris-9'}]",6.3,3,43,36,9,0,0,2000-01,0,21:41,6,26,0,27
0,NHL,76,4,28,0,0,125,47,0,17,1682,NJD,0,0,"[{'link': '/awards/voting-2002.html#AS', 'name': 'AS-9'}]",5.6,5,40,15,7,0,0,2001-02,0,22:08,2,18,0,23
0,NHL,79,0,29,0,0,178,40,0,14,1829,NJD,0,0,"[{'link': '/awards/voting-2003.html#byng', 'name': 'Byng-9'}]",1.7,1,37,18,3,0,0,2002-03,0,23:09,2,14,0,23
0,NHL,69,1,30,0,0,130,36,0,16,1573,NJD,0,0,"[{'link': '/awards/voting-2004.html#byng', 'name': 'Byng-32'}]",4.6,4,30,6,6,0,0,2003-04,0,22:48,2,24,1,13
0,NHL,82,2,32,0,0,126,49,0,24,2093,NJD,0,0,"[{'link': '/awards/voting-2006.html#norris', 'name': 'Norris-11'}]",4.8,3,43,0,6,0,0,2005-06,0,25:32,3,36,1,18
0,NHL,82,4,33,0,0,148,55,0,27,2090,NJD,0,0,"[{'link': '/awards/voting-2007.html#AS', 'name': 'AS-15'}, {'link': '/awards/voting-2007.html#byng', 'name': 'Byng-43'}, {'link': '/awards/voting-2007.html#norris', 'name': 'Norris-14'}]",5.4,4,47,4,8,0,1,2006-07,0,25:29,3,34,0,20
52,NHL,73,1,34,0,354,175,55,38,21,1757,DET,27,0,"[{'link': '/awards/voting-2008.html#AS', 'name': 'AS-9'}, {'link': '/awards/voting-2008.html#norris', 'name': 'Norris-9'}]",7.4,3,42,27,13,0,0,2007-08,70,24:04,10,34,0,21
51,NHL,78,1,35,0,300,141,59,31,23,1808,DET,17,0,"[{'link': '/awards/voting-2009.html#AS', 'name': 'AS-8'}, {'link': '/awards/voting-2009.html#byng', 'name': 'Byng-8'}, {'link': '/awards/voting-2009.html#norris', 'name': 'Norris-9'}]",7.1,5,49,17,10,0,0,2008-09,64,23:10,5,20,0,26
71,NHL,78,1,36,0,308,134,42,39,14,1890,DET,23,0,"[{'link': '/awards/voting-2010.html#AS', 'name': 'AS-12'}, {'link': '/awards/voting-2010.html#byng', 'name': 'Byng-17'}, {'link': '/awards/voting-2010.html#norris', 'name': 'Norris-12'}]",6.0,3,34,23,8,0,0,2009-10,101,24:14,5,26,0,20
57,NHL,63,0,37,0,218,106,48,49,17,1287,DET,12,0,[],3.8,4,44,11,4,0,0,2010-11,54,20:25,0,22,0,27
