giveaways,league,games_played,game_winning_goals,age,faceoff_loses,total_shots,shots,points,hits,power_play_assists,total_ice_time,team,takeaways,faceoff_percentage,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,faceoff_wins,shorthanded_goals,year,blocks,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
0,NHL,15,0,20,0,0,11,2,0,0,,PIT,0,0,[],9.1,1,1,-2,1,0,0,1988-89,0,,0,0,0,1
0,NHL,74,4,21,0,0,143,67,0,4,,PIT,0,0,"[{'link': '/awards/voting-1990.html#calder', 'name': 'Calder-5'}]",21.0,22,37,6,30,0,2,1989-90,0,,6,44,0,33
0,NHL,78,9,22,0,0,184,113,0,28,,PIT,0,0,"[{'link': '/awards/voting-1991.html#AS', 'name': 'AS-5'}, {'link': '/awards/voting-1991.html#hart', 'name': 'Hart-9'}]",21.7,28,73,0,40,0,0,1990-91,0,,12,48,1,44
0,NHL,80,5,23,0,0,210,97,0,28,,TOT,0,0,"[{'link': '/awards/nhl_all_star.html#1992', 'name': None}, {'link': '/awards/voting-1992.html#byng', 'name': 'Byng-17'}]",20.5,22,54,-21,43,0,1,1991-92,0,,20,96,0,26
0,NHL,58,4,23,0,0,156,70,0,18,,PIT,0,0,"[{'link': '/awards/nhl_all_star.html#1992', 'name': None}, {'link': '/awards/voting-1992.html#byng', 'name': 'Byng-17'}]",21.2,16,37,-16,33,0,1,1991-92,0,,16,78,0,19
0,NHL,22,1,23,0,0,54,27,0,10,,PHI,0,0,"[{'link': '/awards/nhl_all_star.html#1992', 'name': None}, {'link': '/awards/voting-1992.html#byng', 'name': 'Byng-17'}]",18.5,6,17,-5,10,0,0,1991-92,0,,4,18,0,7
0,NHL,84,6,24,0,0,274,123,0,27,,PHI,0,0,"[{'link': '/awards/voting-1993.html#AS', 'name': 'AS-4'}]",19.3,34,70,1,53,0,4,1992-93,0,,15,95,1,42
0,NHL,84,5,25,0,0,217,107,0,25,,PHI,0,0,"[{'link': '/awards/voting-1994.html#AS', 'name': 'AS-4'}, {'link': '/awards/voting-1994.html#byng', 'name': 'Byng-7'}]",18.4,29,67,-2,40,0,0,1993-94,0,,11,46,2,40
0,NHL,49,3,26,0,0,121,48,0,7,,TOT,0,0,[],13.2,7,32,-9,16,0,0,1994-95,0,,9,28,0,25
0,NHL,10,2,26,0,0,17,5,0,2,,PHI,0,0,[],11.8,1,3,-6,2,0,0,1994-95,0,,1,12,0,1
0,NHL,39,1,26,0,0,104,43,0,5,,MTL,0,0,[],13.5,6,29,-3,14,0,0,1994-95,0,,8,16,0,24
0,NHL,82,6,27,0,0,191,78,0,19,,MTL,0,0,[],14.7,15,50,20,28,0,2,1995-96,0,,11,69,0,31
0,NHL,0,3,28,0,0,202,80,0,13,,MTL,0,0,"[{'link': '/awards/voting-1997.html#AS', 'name': 'AS-7'}]",16.8,25,46,-1,34,0,2,1996-97,0,,7,58,1,32
0,NHL,82,6,29,0,0,216,74,0,20,,MTL,0,0,[],14.8,22,42,11,32,0,1,1997-98,0,,9,51,0,22
0,NHL,71,2,30,0,0,171,53,0,20,1453,TOT,0,0,[],9.4,13,37,-7,16,0,0,1998-99,0,20:28,3,34,1,16
