bad_start,league,games_played,team,minutes,age,loses,goals_allowed_precentage,points,goals_allowed,games_started,goals_saved_aboved_average,ties,shutouts,wins,assists,good_start_precentages,goals,good_starts,saves_percentage,year,shots_againist,goals_allowed_average,pim,saves
0,SMHL,36,Yorkton Mallers,1854,17,0,0,0,132,0,0,0,0,0,0,0,0,0,0,1996-97,0,4.27,0,0
0,SMHL,5,Yorkton Mallers,239,18,0,0,0,17,0,0,0,0,0,0,0,0,0,0,1997-98,0,4.27,0,0
0,SJHL,21,Nipawin Hawks,1080,18,4,0,0,42,0,0,3,3,12,0,0,0,0,0,1997-98,0,2.33,0,0
0,SJHL,46,Nipawin Hawks,2478,19,0,0,0,165,0,0,0,0,0,0,0,0,0,0,1998-99,0,4.00,0,0
0,H-East,14,Providence College,778,20,5,0,0,42,0,0,1,0,6,0,0,0,0,0,1999-00,0,3.24,0,0
0,H-East,25,Providence College,1529,21,8,0,0,63,0,0,2,3,15,0,0,0,0,0,2000-01,0,2.47,0,0
0,H-East,35,Providence College,2062,22,18,0,2,113,0,0,5,0,11,2,0,0,0,0,2001-02,0,3.29,2,0
0,H-East,25,Providence College,1440,23,8,0,2,71,0,0,2,0,13,2,0,0,0,0,2002-03,0,2.96,0,0
0,AHL,27,Cleveland Barons,1592,24,9,0,1,62,0,0,3,2,14,1,0,0,0,.925,2003-04,828,2.34,2,766
0,ECHL,12,Fresno Falcons,654,24,5,0,0,34,0,0,0,1,5,0,0,0,0,.910,2003-04,376,3.12,17,342
0,AHL,43,Cleveland Barons,2418,25,23,0,0,110,0,0,1,3,17,0,0,0,0,.907,2004-05,1186,2.73,8,1076
0,AHL,36,Cleveland Barons,2058,26,21,0,2,118,0,0,2,2,12,2,0,0,0,.887,2005-06,1046,3.44,2,928
0,AHL,34,3 Teams,1887,27,16,0,1,83,0,0,3,1,14,1,0,0,0,.902,2006-07,849,2.64,0,766
0,AHL,16,Worcester Sharks,921,27,8,0,1,43,0,0,3,0,5,1,0,0,0,.897,2006-07,417,2.80,0,374
0,AHL,3,Hershey Bears,162,27,3,0,0,10,0,0,0,0,0,0,0,0,0,.878,2006-07,82,3.70,0,72
0,AHL,15,Wilkes-Barre Penguins,804,27,5,0,0,30,0,0,0,1,9,0,0,0,0,.914,2006-07,350,2.24,0,320
0,AHL,34,Houston Aeros,1980,28,13,0,2,68,0,0,0,6,19,2,0,0,0,.924,2007-08,896,2.06,4,828
0,AHL,51,Houston Aeros,2711,29,17,0,0,114,0,0,5,1,26,0,0,0,0,.903,2008-09,1173,2.52,4,1059
0,KHL,22,CSKA Moscow,1107,30,0,0,3,49,0,0,0,1,0,3,0,0,0,0,2009-10,0,2.66,4,0
0,AHL,40,2 Teams,2211,31,20,0,2,107,0,0,3,0,13,2,0,0,0,.902,2010-11,1090,2.90,6,983
0,AHL,30,Providence Bruins,1604,31,16,0,1,83,0,0,1,0,9,1,0,0,0,.897,2010-11,809,3.10,6,726
0,AHL,10,Hershey Bears,607,31,4,0,1,24,0,0,2,0,4,1,0,0,0,.915,2010-11,281,2.37,0,257
0,Swiss,24,HC Ambri-Piotta,1458,32,16,0,0,61,0,0,0,3,8,0,0,0,0,0,2011-12,0,2.51,2,0
0,Swiss,36,HC Ambri-Piotta,2036,33,22,0,1,117,0,0,0,3,12,1,0,0,0,0,2012-13,0,3.45,34,0
