power_play_goals,games_played,points,game_winning_goals,league,year,age,goals,team,average_ice_time,assists,pim,plus_minus,shorthanded_goals,shots,total_ice_time,win,shotsPercentage,even_strength_goals
0,7,5,0,NHL,2012-13,20,3,ANA,90,2,2,4,0,12,22,,25.0,3
0,4,0,0,NHL,2013-14,21,0,ANA,41,0,12,0,0,9,16,,0.0,0
0,12,3,0,NHL,2014-15,22,3,ANA,140,0,0,1,0,23,35,,13.0,3
