pim,team,assists,plus_minus,points,league,games_played,year,age,goals
78,Weyburn Red Wings,15,0,20,SJHL,54,1962-63,18,5
46,Weyburn Red Wings,26,0,32,SJHL,61,1963-64,19,6
103,Weyburn Red Wings,33,0,42,SJHL,48,1964-65,20,9
2,Memphis Wings,1,0,1,CPHL,4,1965-66,21,0
132,Johnstown Jets,22,0,29,EHL,69,1965-66,21,7
10,San Diego Gulls,3,0,5,WHL,29,1966-67,22,2
34,Seattle Totems,16,0,25,WHL,70,1967-68,23,9
42,Amarillo Wranglers,19,0,29,CHL,62,1968-69,24,10
0,Seattle Totems,1,0,1,WHL,1,1968-69,24,0
24,Seattle/Phoenix,8,0,10,WHL,56,1969-70,25,2
60,Spokane Flyers,37,0,49,WIHL,48,1974-75,30,12
46,Spokane Jets,20,0,24,WIHL,33,1975-76,31,4
