pim,team,assists,plus_minus,points,league,games_played,year,age,goals
22,Estevan Bruins,20,0,50,SJHL,57,1965-66,18,30
49,Estevan Bruins,49,0,84,CMJHL,55,1966-67,19,35
65,Oklahoma City Blazers,34,0,61,CPHL,70,1967-68,20,27
66,Oklahoma City Blazers,37,0,65,CHL,64,1968-69,21,28
67,Iowa Stars,38,0,69,CHL,68,1969-70,22,31
41,Cleveland Barons,25,0,43,AHL,57,1970-71,23,18
45,Cleveland Barons,24,0,50,AHL,76,1971-72,24,26
6,Syracuse Blazers,2,0,7,NAPro,9,1975-76,28,5
16,Tucson Mavericks,10,0,22,CHL,29,1975-76,28,12
11,Rhode Island Reds,9,0,12,AHL,27,1976-77,29,3
2,Oklahoma City Blazers,10,0,16,CHL,22,1976-77,29,6
