shotsPercentage,year,pim,even_strength_assists,total_ice_time,shorthanded_assists,shots,power_play_assists,even_strength_goals,plus_minus,assists,team,goals,age,game_winning_goals,league,shorthanded_goals,average_ice_time,games_played,points,awards,power_play_goals
66.7,1992-93,9,1,,0,3,0,2,2,1,NJD,2,23,0,NHL,0,,4,3,[],0
7.1,1993-94,23,0,,0,14,0,1,0,0,NJD,1,24,1,NHL,0,,13,1,[],0
0.0,1994-95,13,2,,0,26,0,0,-5,2,TOT,0,25,0,NHL,0,,26,2,[],0
0.0,1994-95,7,0,,0,8,0,0,-6,0,NJD,0,25,0,NHL,0,,8,0,[],0
0.0,1994-95,6,2,,0,18,0,0,1,2,TBL,0,25,0,NHL,0,,18,2,[],0
