league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,9,1,21,20,3,0,,MTL,[],10.0,2,1,2,2,0,1992-93,,0,10,0,1
NHL,55,1,22,107,27,2,,MTL,[],11.2,11,15,7,12,0,1993-94,,1,2,0,13
NHL,12,0,23,26,5,1,,MTL,[],7.7,2,3,-7,2,0,1994-95,,0,4,0,2
NHL,36,2,24,44,11,1,,MTL,[],9.1,4,7,-9,4,0,1995-96,,0,23,0,6
NHL,44,0,28,96,26,6,697,MTL,[],2.1,1,24,10,2,0,1999-00,15:51,1,8,0,18
NHL,81,1,29,158,47,9,1503,MTL,[],10.8,11,30,-11,17,2,2000-01,18:33,4,24,0,21
NHL,75,6,30,152,41,3,1421,MTL,[],15.8,20,17,-4,24,1,2001-02,18:56,3,12,0,14
NHL,70,2,31,124,27,2,1006,TOT,[],7.3,7,18,-6,9,0,2002-03,14:22,2,18,0,16
NHL,53,2,31,87,23,1,728,MTL,[],8.0,5,16,-2,7,0,2002-03,13:44,2,16,0,15
NHL,17,0,31,37,4,1,278,NSH,[],5.4,2,2,-4,2,0,2002-03,16:20,0,2,0,1
