year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1988-89,17,1,4,4,0,EJC-A,6,Soviet Union,5
1989-90,18,4,4,7,0,USSR,30,CSKA Moscow,11
1989-90,18,1,0,0,0,Super-S,1,CSKA Moscow,1
1990-91,19,7,8,4,0,USSR,43,CSKA Moscow,11
1990-91,19,0,0,0,0,Fr-Tour,1,CSKA Moscow,0
1990-91,19,4,4,4,0,WJC-A,7,Soviet Union,8
1991-92,20,10,8,16,0,CIS,42,CSKA Moscow,26
1991-92,20,0,4,0,0,CIS-3,3,CSKA Moscow 2,0
1992-93,21,26,36,29,0,AHL,55,Fredericton Canadiens,55
1993-94,22,8,18,20,0,AHL,23,Fredericton Canadiens,28
1994-95,23,7,12,11,0,AHL,17,Fredericton Canadiens,18
1995-96,24,12,71,18,0,AHL,22,Fredericton Canadiens,30
1996-97,25,24,44,28,0,Swiss,45,HC Ambri-Piotta,52
1996-97,25,3,2,11,0,Italy,10,HC Merano,14
1997-98,26,30,60,63,0,Swiss,40,HC Ambri-Piotta,93
1997-98,26,3,4,3,0,WC-A,6,Russia,6
1998-99,27,35,52,52,0,Swiss,45,HC Ambri-Piotta,87
1998-99,27,0,4,2,0,WC-A,6,Russia,2
1999-00,28,7,4,7,2,AHL,16,Quebec Citadelles,14
1999-00,28,1,4,1,2,WC-A,6,Russia,2
2003-04,32,24,97,34,0,Swiss,48,HC Geneve-Servette,58
2004-05,33,29,85,23,0,Swiss,44,EV Zug,52
2005-06,34,11,58,21,0,Swiss,32,EV Zug,32
2006-07,35,12,95,40,0,Swiss,42,EV Zug,52
2007-08,36,8,22,13,0,Russia,32,Ak Bars Kazan,21
2007-08,36,6,8,8,0,Swiss,18,EV Zug,14
2008-09,37,9,24,13,0,KHL,54,Ak Bars Kazan,22
2009-10,38,18,58,9,0,KHL,50,Atlant Moscow Region,27
2010-11,39,8,50,21,0,KHL,34,Atlant Moscow Region,29
2011-12,40,4,16,6,0,KHL,31,Ak Bars Kazan,10
2012-13,41,3,30,12,0,KHL,45,2 Teams,15
2012-13,41,3,26,12,0,KHL,40,Spartak Moscow,15
2012-13,41,0,4,0,0,KHL,5,Lokomotiv Yaroslavl,0
