pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,Falconbridge Falcons,0,0,0,NOHA,2,1931-32,19,0
0,Falconbridge Falcons,1,0,1,NOHA,2,1932-33,20,0
0,Falconbridge Falcons,3,0,9,Al-Cup,5,1932-33,20,6
6,Hamilton Tigers,1,0,7,OHA-Sr.,4,1933-34,21,6
2,Hamilton Tigers,2,0,7,Al-Cup,8,1933-34,21,5
2,Hamilton Tigers,1,0,1,OHA-Sr.,6,1934-35,22,0
0,Springfield Indians,0,0,1,Can-Am,3,1935-36,23,1
6,Syracuse Stars,4,0,7,IAHL,9,1936-37,24,3
0,Syracuse Stars,6,0,8,IAHL,8,1937-38,25,2
0,Syracuse Stars,1,0,1,IAHL,3,1938-39,26,0
0,Buffalo Bisons,5,0,9,AHL,9,1942-43,30,4
2,Buffalo Bisons,6,0,7,AHL,9,1943-44,31,1
