year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1990-91,15,6,33,28,0,KIJHL,54,Columbia Valley Rockies,34
1991-92,16,2,26,8,0,WHL,56,Prince Albert Raiders,10
1992-93,17,1,60,11,0,WHL,63,Prince Albert Raiders,12
1993-94,18,9,62,38,0,WHL,72,Prince Albert Raiders,47
1994-95,19,12,60,25,0,WHL,68,Prince Albert Raiders,37
1995-96,20,7,70,13,0,AHL,72,Hershey Bears,20
1996-97,21,2,49,12,0,AHL,44,Philadelphia Phantoms,14
1997-98,22,7,59,9,15,AHL,69,Philadelphia Phantoms,16
1998-99,23,5,36,10,0,AHL,51,Philadelphia Phantoms,15
1999-00,24,1,16,4,6,AHL,26,Philadelphia Phantoms,5
