year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1949-50,15,1,10,1,0,TBJHL,10,Fort William Canadiens,2
1950-51,16,3,12,3,0,TBJHL,6,Fort William Canadiens,6
1951-52,17,4,28,0,0,M-Cup,12,Fort William Rangers,4
1952-53,18,2,0,3,0,TBJHL,5,Fort William Canadiens,5
1952-53,18,2,5,4,0,M-Cup,5,Fort William Canadiens,6
1953-54,19,2,2,2,0,IHL,11,Cincinnati Mohawks,4
1954-55,20,5,18,3,0,QHL,13,Shawinigan Cataracts,8
1954-55,20,2,16,3,0,Ed-Cup,7,Shawinigan Cataractes,5
1955-56,21,6,16,5,0,QHL,11,Shawinigan Cataracts,11
1958-59,24,5,6,2,0,AHL,11,Buffalo Bisons,7
1960-61,26,3,16,6,0,EPHL,12,Sault Ste. Marie Thunderbirds,9
1962-63,28,2,8,3,0,AHL,13,Buffalo Bisons,5
1967-68,33,3,8,2,0,AHL,8,Providence Reds,5
1968-69,34,1,6,4,0,AHL,9,Providence Reds,5
