year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1995-96,17,10,103,39,0,ON-Jr.A,48,Bramalea Blues,49
1996-97,18,0,46,7,0,CCHA,39,Michigan State Spartans,7
1997-98,19,4,68,22,0,CCHA,44,Michigan State Spartans,26
1998-99,20,1,54,6,0,CCHA,42,Michigan State Spartans,7
1999-00,21,0,20,7,0,CCHA,26,Michigan State Spartans,7
2000-01,22,0,34,8,20,IHL,68,Orlando Solar Bears,8
2001-02,23,2,67,8,-9,AHL,58,Chicago Wolves,10
2002-03,24,2,32,2,2,AHL,33,Chicago Wolves,4
2003-04,25,3,89,14,21,AHL,78,Chicago Wolves,17
2004-05,26,1,61,22,35,AHL,79,Manchester Monarchs,23
2006-07,28,1,2,3,2,AHL,7,Manchester Monarchs,4
