year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1995-96,15,31,18,28,0,ON-Jr.D,36,Mount Brydges Bulldogs,59
1996-97,16,4,8,8,0,OHL,60,Peterborough Petes,12
1997-98,17,8,31,27,0,OHL,55,Peterborough Petes,35
1998-99,18,26,42,48,0,OHL,68,Peterborough Petes,74
1999-00,19,36,64,37,0,OHL,66,Peterborough Petes,75
2000-01,20,24,48,45,1,AHL,76,Cincinnati Mighty Ducks,69
2001-02,21,23,27,27,-4,AHL,52,Cincinnati Mighty Ducks,50
2002-03,22,23,18,22,5,AHL,45,Grand Rapids Griffins,45
2004-05,24,26,52,17,0,Finland,43,Assat Pori,43
2005-06,25,2,2,5,-4,WC-A,9,Canada,7
2010-11,30,4,10,5,-13,AHL,17,Connecticut Whale,9
2011-12,31,13,32,29,2,AHL,59,Wilkes-Barre Penguins,42
2012-13,32,26,16,20,0,Swiss,47,HC Ambri-Piotta,46
