year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1982-83,17,0,9,1,0,OHL,12,Kitchener Rangers,1
1983-84,18,10,40,7,0,OHL,16,Kitchener Rangers,17
1983-84,18,1,13,6,0,M-Cup,4,Kitchener Rangers,7
1984-85,19,1,8,1,0,OHL,4,Kitchener Rangers,2
1985-86,20,1,35,1,0,AHL,6,Fredericton Express,2
1987-88,22,1,37,2,0,AHL,7,Maine Mariners,3
1991-92,26,7,45,6,0,AHL,11,Binghamton Rangers,13
1992-93,27,5,63,5,0,AHL,14,Binghamton Rangers,10
1993-94,28,1,34,3,0,AHL,6,Saint John Flames,4
1994-95,29,6,16,3,0,IHL,10,Cincinnati Cyclones,9
1995-96,30,1,8,0,0,IHL,3,Cleveland Lumberjacks,1
1996-97,31,0,8,2,0,IHL,3,Cincinnati Cyclones,2
1998-99,33,4,49,4,0,Germany,11,Adler Mannheim,8
1998-99,33,0,12,0,0,EuroHL,4,Adler Mannheim,0
1999-00,34,1,42,0,0,Germany,5,Adler Mannheim,1
2000-01,35,3,69,7,0,Germany,10,Adler Mannheim,10
2001-02,36,1,48,6,0,Germany,12,Adler Mannheim,7
2002-03,37,0,8,0,0,Germany,3,Hamburg Freezers,0
2003-04,38,1,20,1,0,Germany,9,ERC Ingolstadt,2
