pim,team,assists,plus_minus,points,league,games_played,year,age,goals
9,Barrie Athletic Club,0,0,17,OHA-Jr.,6,1908-09,17,17
0,Barrie Athletic Club,0,0,14,OHA-Sr.,6,1910-11,19,14
0,Toronto Eaton\'s,0,0,15,TMHL,6,1911-12,20,15
8,Toronto Blueshirts,0,0,8,NHA,16,1912-13,21,8
8,Toronto Blueshirts,2,0,18,NHA,19,1913-14,22,16
11,Toronto Blueshirts,9,0,22,NHA,20,1914-15,23,13
0,Toronto Blueshirts,0,0,0,NHA,1,1915-16,24,0
6,Seattle Metropolitans,4,0,13,PCHA,18,1915-16,24,9
51,Seattle Metropolitans,12,0,48,PCHA,24,1916-17,25,36
9,Seattle Metropolitans,5,0,14,PCHA,13,1917-18,26,9
0,Seattle Metropolitans,4,0,19,PCHA,18,1918-19,27,15
3,Seattle Metropolitans,3,0,29,PCHA,22,1919-20,28,26
10,Seattle Metropolitans,4,0,30,PCHA,23,1920-21,29,26
25,Seattle Metropolitans,7,0,23,PCHA,24,1921-22,30,16
21,Seattle Metropolitans,8,0,28,PCHA,30,1922-23,31,20
8,Seattle Metropolitans,6,0,23,PCHA,30,1923-24,32,17
6,Victoria Cougars,5,0,11,WCHL,27,1924-25,33,6
8,Victoria Cougars,3,0,9,WHL,12,1925-26,34,6
14,Detroit Olympics,2,0,5,Can-Pro,19,1927-28,36,3
20,Detroit Olympics,6,0,24,Can-Pro,42,1928-29,37,18
6,Detroit Olympics,1,0,3,IHL,31,1929-30,38,2
