giveaways,league,games_played,game_winning_goals,age,faceoff_loses,total_shots,shots,points,hits,power_play_assists,total_ice_time,team,takeaways,faceoff_percentage,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,faceoff_wins,shorthanded_goals,year,blocks,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
0,NHL,60,0,24,0,0,36,5,0,0,254,OTT,0,0,[],5.6,2,3,0,2,0,0,2005-06,0,4:14,0,141,0,3
0,NHL,45,0,25,0,0,22,2,0,0,174,OTT,0,0,[],0.0,0,2,-1,0,0,0,2006-07,0,3:51,0,100,0,2
2,NHL,38,0,26,0,15,11,3,18,0,109,OTT,4,0,[],0.0,0,3,0,0,0,0,2007-08,2,2:52,0,46,0,3
0,NHL,5,0,27,0,3,2,0,2,0,28,PHX,0,0,[],0.0,0,0,-2,0,0,0,2008-09,0,5:31,0,22,0,0
3,NHL,34,0,28,0,31,19,4,16,0,117,CGY,2,0,[],5.3,1,3,3,1,0,0,2009-10,2,3:26,0,86,0,3
1,NHL,30,0,30,0,21,10,2,29,0,160,NSH,4,0,[],0.0,0,2,-1,0,0,0,2011-12,3,5:19,0,61,0,2
2,NHL,21,1,31,1,31,18,3,32,0,149,TOT,3,0.0,[],16.7,3,0,-4,3,0,0,2012-13,6,7:06,0,49,0,0
1,NHL,2,0,31,0,1,0,0,1,0,13,NSH,1,0,[],0,0,0,0,0,0,0,2012-13,0,6:17,0,0,0,0
1,NHL,19,1,31,1,30,18,3,31,0,137,CGY,2,0.0,[],16.7,3,0,-4,3,0,0,2012-13,6,7:11,0,49,0,0
10,NHL,76,0,32,1,126,79,8,82,0,511,CGY,14,66.7,[],5.1,4,4,-4,4,2,0,2013-14,23,6:43,0,100,0,4
0,NHL,8,0,33,0,15,10,0,11,0,53,CGY,3,0,[],0.0,0,0,-2,0,0,0,2014-15,1,6:38,0,4,0,0
