giveaways,league,games_played,game_winning_goals,age,faceoff_loses,total_shots,shots,points,hits,power_play_assists,total_ice_time,team,takeaways,faceoff_percentage,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,faceoff_wins,shorthanded_goals,year,blocks,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
2,NHL,1,0,19,7,2,1,0,0,0,12,LAK,1,12.5,[],0.0,0,0,0,0,1,0,2009-10,0,11:52,0,0,0,0
9,NHL,19,2,20,32,54,26,7,6,1,280,LAK,10,41.8,[],15.4,4,3,2,4,23,0,2010-11,8,14:46,0,2,0,2
22,NHL,39,0,21,85,111,60,7,6,0,489,LAK,14,43.0,[],5.0,2,4,-4,3,64,0,2011-12,6,12:32,1,2,0,4
10,NHL,28,0,22,126,76,47,12,6,2,399,NJD,19,38.8,[],17.0,7,4,-2,8,80,0,2012-13,8,14:15,1,4,0,2
11,NHL,68,2,23,215,156,78,22,33,4,883,TOT,31,41.7,[],9.0,5,15,-2,7,154,0,2013-14,15,12:59,2,14,0,11
8,NHL,48,1,23,180,96,44,12,23,0,591,NJD,15,42.9,[],9.1,4,8,2,4,135,0,2013-14,8,12:19,0,12,0,8
3,NHL,20,1,23,35,60,34,10,10,4,292,CAR,16,35.2,[],8.8,1,7,-4,3,19,0,2013-14,7,14:36,2,2,0,3
