giveaways,league,games_played,game_winning_goals,age,faceoff_loses,total_shots,shots,points,hits,power_play_assists,total_ice_time,team,takeaways,faceoff_percentage,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,faceoff_wins,shorthanded_goals,year,blocks,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
7,NHL,18,0,22,69,20,8,5,2,1,218,LAK,7,44.4,[],0.0,0,5,0,0,55,0,2013-14,1,12:08,0,0,1,3
28,NHL,75,2,23,287,125,61,24,14,2,988,VAN,25,42.8,[],16.4,6,14,-3,10,215,0,2014-15,9,13:10,4,18,0,12
16,NHL,41,0,24,256,75,40,15,4,2,646,VAN,16,43.0,[],10.0,1,11,-14,4,193,0,2015-16,9,15:45,3,6,0,9
2,NHL,4,0,25,15,5,1,0,1,0,44,CGY,0,37.5,[],0.0,0,0,-2,0,9,0,2016-17,0,11:01,0,0,0,0
