assists,game_winning_goals,goals,age,average_ice_time,offensive_point_share,defensive_point_share,even_strength_goals,total_ice_time,power_play_assists,positions,overall_point_share,even_strength_assists,team,link,shorthanded_assists,pim,power_play_goals,plus_minus,name,shotsPercentage,year,points,shorthanded_goals,games_played,shots
91,10,69,27,,14.7,2.2,47,,39,C,16.8,49,PIT,/players/l/lemiema01.html,3,38,16,55,Mario Lemieux,24.1,1993,160,6,60,286
56,5,55,27,,9.5,1.2,29,,18,LW,10.8,38,PIT,/players/s/steveke01.html,0,177,26,17,Kevin Stevens,16.9,1993,111,0,72,326
61,5,48,28,,8.6,1.6,24,,20,RW,10.2,41,PIT,/players/t/tocchri01.html,0,252,20,28,Rick Tocchet,20.0,1993,109,4,80,240
76,4,24,29,,6.0,1.1,13,,41,C,7.0,28,PIT,/players/f/francro01.html,7,68,9,6,Ron Francis,11.2,1993,100,2,84,215
60,9,34,20,,6.4,1.7,23,,12,RW,8.1,48,PIT,/players/j/jagrja01.html,0,61,10,30,Jaromir Jagr,14.0,1993,94,1,81,242
63,2,22,31,,6.2,6.2,14,,36,D,12.4,27,PIT,/players/m/murphla01.html,0,73,6,45,Larry Murphy,9.6,1993,85,2,83,230
37,3,33,35,,4.9,1.3,21,,9,RW,6.2,27,PIT,/players/m/mullejo01.html,1,14,9,19,Joe Mullen,18.9,1993,70,3,72,175
33,6,28,23,,3.4,1.5,21,,7,LW,4.8,25,PIT,/players/m/mceacsh01.html,1,46,7,21,Shawn McEachern,14.3,1993,61,0,84,196
26,1,3,28,,0.8,5.4,3,,7,D,6.2,17,PIT,/players/s/samueul01.html,2,249,0,36,Ulf Samuelsson,3.1,1993,29,0,77,96
19,1,6,31,,-0.5,0.9,5,,0,C,0.4,17,PIT,/players/t/tippeda01.html,2,56,0,5,Dave Tippett,9.4,1993,25,1,74,64
16,1,5,29,,-1.2,0.9,5,,2,LW,-0.3,14,PIT,/players/l/loneytr01.html,0,99,0,1,Troy Loney,6.0,1993,21,0,82,83
15,0,3,25,,-0.1,4.1,3,,0,D,4.1,13,PIT,/players/p/paekji01.html,2,64,0,13,Jim Paek,5.3,1993,18,0,77,57
12,1,4,25,,-0.1,3.8,2,,3,D,3.7,9,PIT,/players/s/stantpa01.html,0,97,2,7,Paul Stanton,3.8,1993,16,0,77,106
13,1,3,20,,-0.2,0.5,3,,2,C,0.3,11,PIT,/players/s/strakma01.html,0,29,0,2,Martin Straka,10.7,1993,16,0,42,28
6,2,8,28,,-0.4,0.5,8,,0,LW,0.1,6,PIT,/players/e/erreybo01.html,0,76,0,-2,Bob Errey,10.1,1993,14,0,54,79
5,2,8,22,,-0.6,0.6,8,,1,RW,0.0,4,PIT,/players/n/needhmi01.html,0,14,0,-1,Mike Needham,16.3,1993,13,0,56,49
9,1,4,26,,-1.7,0.6,3,,3,C,-1.1,6,PIT,/players/s/staplmi01.html,0,10,0,-8,Mike Stapleton,5.1,1993,13,1,78,78
4,1,5,24,,-1.2,0.5,5,,0,LW,-0.7,4,PIT,/players/d/danieje01.html,0,14,0,-5,Jeff Daniels,16.7,1993,9,0,58,30
6,1,3,34,,-0.4,4.2,3,,1,D,3.8,4,PIT,/players/s/samuekj01.html,1,106,0,25,Kjell Samuelsson,4.8,1993,9,0,63,63
8,0,0,27,,0.0,0.0,0,,0,G,12.4,0,PIT,/players/b/barrato01.html,0,24,0,0,Tom Barrasso,,1993,8,0,63,0
4,0,1,29,,0.2,0.7,1,,0,D,0.9,4,PIT,/players/t/taglipe01.html,0,34,0,4,Peter Taglianetti,5.6,1993,5,0,11,18
5,0,0,27,,-0.8,2.9,0,,0,D,2.1,5,PIT,/players/j/jennigr01.html,0,65,0,6,Grant Jennings,0.0,1993,5,0,58,32
4,0,0,23,,0.0,0.4,0,,2,D,0.4,2,PIT,/players/f/fogarbr01.html,0,4,0,-3,Bryan Fogarty,0.0,1993,4,0,12,11
2,0,1,32,,0.0,1.3,1,,0,D,1.3,2,PIT,/players/r/ramsemi01.html,0,8,0,13,Mike Ramsey,12.5,1993,3,0,12,8
1,0,0,24,,-0.4,0.9,0,,0,D,0.5,1,PIT,/players/a/aholape01.html,0,14,0,-2,Peter Ahola,0.0,1993,1,0,22,5
1,0,0,28,,0.0,0.0,0,,0,G,3.8,0,PIT,/players/w/wreggke01.html,0,6,0,0,Ken Wregget,,1993,1,0,25,0
0,0,0,32,,-1.0,0.2,0,,0,RW,-0.7,0,PIT,/players/c/caufija01.html,0,60,0,-1,Jay Caufield,0.0,1993,0,0,26,6
0,0,0,26,,0.0,0.1,0,,0,D,0.1,0,PIT,/players/c/chychje01.html,0,2,0,1,Jeff Chychrun,,1993,0,0,1,0
0,0,0,23,,-0.2,0.0,0,,0,RW,-0.2,0,PIT,/players/l/leachja01.html,0,2,0,-2,Jamie Leach,0.0,1993,0,0,5,2
