assists,game_winning_goals,goals,age,average_ice_time,offensive_point_share,defensive_point_share,even_strength_goals,total_ice_time,power_play_assists,positions,overall_point_share,even_strength_assists,team,link,shorthanded_assists,pim,power_play_goals,plus_minus,name,shotsPercentage,year,points,shorthanded_goals,games_played,shots
78,4,45,24,,9.8,0.1,28,,35,C,9.9,43,PIT,/players/l/lemiema01.html,0,78,14,-18,Mario Lemieux,19.9,1990,123,3,59,226
74,3,29,28,,7.9,1.4,19,,38,D,9.3,35,PIT,/players/c/coffepa01.html,1,95,10,-25,Paul Coffey,9.0,1990,103,0,80,324
60,4,32,25,,6.1,0.4,23,,20,C,6.5,39,PIT,/players/c/cullejo01.html,1,138,9,-13,John Cullen,16.2,1990,92,0,72,197
47,3,33,21,,5.0,0.6,21,,12,RW,5.6,35,PIT,/players/b/brownro01.html,0,102,12,-10,Rob Brown,21.0,1990,80,0,80,157
41,1,29,24,,4.2,0.5,17,,10,LW,4.6,31,PIT,/players/s/steveke01.html,0,171,12,-13,Kevin Stevens,16.2,1990,70,0,76,179
37,4,30,21,,4.1,1.0,22,,4,RW,5.1,33,PIT,/players/r/recchma01.html,0,44,6,6,Mark Recchi,21.0,1990,67,2,74,143
17,3,22,27,,1.4,0.6,19,,5,LW,2.1,12,PIT,/players/b/bourqph01.html,0,108,2,-7,Phil Bourque,20.0,1990,39,1,76,110
19,1,20,25,,1.2,0.9,19,,1,LW,2.1,18,PIT,/players/e/erreybo01.html,0,109,0,3,Bob Errey,15.7,1990,39,1,78,127
18,0,14,26,,1.9,0.1,7,,7,RW,2.0,11,PIT,/players/t/tantito01.html,0,22,7,-11,Tony Tanti,15.7,1990,32,0,37,89
25,2,6,21,,1.6,1.0,1,,14,D,2.7,11,PIT,/players/z/zalapza01.html,0,37,5,-14,Zarley Zalapski,7.1,1990,31,0,51,85
20,2,9,24,,1.1,0.0,4,,9,C,1.2,11,PIT,/players/q/quinnda01.html,0,22,5,-15,Dan Quinn,10.5,1990,29,0,41,86
16,1,11,26,,0.1,0.5,11,,0,LW,0.6,16,PIT,/players/l/loneytr01.html,0,168,0,-9,Troy Loney,14.1,1990,27,0,67,78
18,1,4,28,,0.4,0.1,3,,7,C,0.5,11,PIT,/players/p/pederba01.html,0,29,1,-10,Barry Pederson,6.9,1990,22,0,38,58
11,1,5,26,,-0.9,0.4,5,,0,C,-0.4,11,PIT,/players/g/gilhera01.html,0,54,0,-8,Randy Gilhen,7.5,1990,16,0,61,67
13,0,3,27,,-0.1,1.5,2,,3,D,1.4,10,PIT,/players/j/johnsji02.html,0,154,1,-20,Jim Johnson,4.2,1990,16,0,75,72
12,1,3,29,,0.1,2.8,3,,1,D,2.8,11,PIT,/players/h/hillira01.html,0,71,0,11,Randy Hillier,6.7,1990,15,0,61,45
9,0,5,25,,-0.2,0.2,4,,0,RW,0.0,9,PIT,/players/m/mcbaian01.html,0,51,1,-8,Andrew McBain,8.9,1990,14,0,41,56
10,0,4,27,,0.0,2.1,4,,0,D,2.1,10,PIT,/players/d/dahlqch01.html,0,56,0,-2,Chris Dahlquist,7.0,1990,14,0,62,57
7,1,4,28,,-0.1,0.3,4,,0,RW,0.2,7,PIT,/players/c/callajo01.html,0,49,0,0,Jock Callander,18.2,1990,11,0,30,22
7,0,3,27,,-0.2,2.1,3,,0,D,1.9,7,PIT,/players/d/delorgi01.html,0,44,0,3,Gilbert Delorme,8.1,1990,10,0,54,37
8,0,1,27,,-0.7,2.8,1,,0,D,2.1,8,PIT,/players/d/dineego01.html,0,125,0,6,Gord Dineen,2.6,1990,9,0,69,38
5,0,1,26,,-0.2,0.0,0,,0,RW,-0.2,5,PIT,/players/z/zemlari01.html,0,43,1,-6,Richard Zemlak,9.1,1990,6,0,19,11
1,0,3,25,,-0.6,1.4,3,,0,D,0.8,1,PIT,/players/k/kyteji01.html,0,125,0,-10,Jim Kyte,13.0,1990,4,0,56,23
4,0,0,26,,0.0,0.0,0,,0,G,6.0,0,PIT,/players/y/youngwe01.html,0,8,0,0,Wendell Young,,1990,4,0,43,0
2,0,1,29,,-1.1,0.4,1,,0,RW,-0.7,2,PIT,/players/c/caufija01.html,0,123,0,0,Jay Caufield,16.7,1990,3,0,37,6
3,0,0,20,,-0.2,0.2,0,,0,RW,0.0,3,PIT,/players/l/leachja01.html,0,0,0,3,Jamie Leach,0.0,1990,3,0,10,10
1,0,1,26,,-0.2,0.1,1,,0,C,-0.1,1,PIT,/players/s/smithdo03.html,0,25,0,-2,Doug Smith,9.1,1990,2,0,10,11
1,0,0,28,,0.0,0.0,0,,0,G,0.2,0,PIT,/players/c/chevral01.html,0,2,0,0,Alain Chevrier,,1990,1,0,3,0
1,0,0,24,,-0.5,0.2,0,,0,LW,-0.3,1,PIT,/players/k/kachoma01.html,0,40,0,1,Mark Kachowski,0.0,1990,1,0,14,4
0,0,0,24,,0.0,0.0,0,,0,G,3.1,0,PIT,/players/b/barrato01.html,0,8,0,0,Tom Barrasso,,1990,0,0,24,0
0,0,0,29,,-0.1,0.0,0,,0,D,-0.1,0,PIT,/players/b/buskaro01.html,0,13,0,-4,Rod Buskas,0.0,1990,0,0,6,1
0,0,0,21,,-0.2,0.1,0,,0,C,-0.2,0,PIT,/players/c/capuada01.html,0,2,0,0,Dave Capuano,0.0,1990,0,0,6,1
0,0,0,25,,0.0,0.0,0,,0,G,2.5,0,PIT,/players/p/pietrfr01.html,0,2,0,0,Frank Pietrangelo,,1990,0,0,21,0
