assists,game_winning_goals,goals,age,average_ice_time,offensive_point_share,defensive_point_share,even_strength_goals,total_ice_time,power_play_assists,positions,overall_point_share,even_strength_assists,team,link,shorthanded_assists,pim,power_play_goals,plus_minus,name,shotsPercentage,year,points,shorthanded_goals,games_played,shots
30,3,30,28,,3.9,1.2,23,,7,RW,5.0,23,PIT,/players/k/kehoeri01.html,0,4,7,-3,Rick Kehoe,12.6,1980,60,0,79,239
32,2,19,23,,3.4,0.9,14,,7,C,4.4,25,PIT,/players/m/malongr01.html,0,46,5,4,Greg Malone,18.4,1980,51,0,51,103
28,3,21,27,,2.5,1.2,17,,3,RW,3.7,25,PIT,/players/f/ferguge01.html,0,36,1,0,George Ferguson,11.9,1980,49,3,73,176
29,1,17,29,,2.8,0.9,13,,7,C,3.8,22,PIT,/players/k/kindror01.html,0,63,2,4,Orest Kindrachuk,18.1,1980,46,2,52,94
29,2,16,24,,1.8,0.8,12,,7,RW,2.6,22,PIT,/players/l/leepe01.html,0,20,4,-13,Peter Lee,9.9,1980,45,0,74,161
22,2,19,24,,1.5,0.7,16,,5,LW,2.3,16,PIT,/players/m/mcadaga01.html,1,63,3,-17,Gary McAdam,9.7,1980,41,0,78,195
21,2,18,23,,1.5,0.9,15,,1,LW,2.4,20,PIT,/players/s/schutro01.html,0,43,3,-8,Rod Schutt,10.6,1980,39,0,73,170
24,2,13,30,,0.8,0.6,10,,3,LW,1.4,21,PIT,/players/s/sheppgr01.html,0,20,3,-22,Gregg Sheppard,9.6,1980,37,0,76,136
28,1,8,23,,2.1,2.4,5,,14,D,4.4,13,PIT,/players/c/carlyra01.html,1,45,3,-23,Randy Carlyle,6.5,1980,36,0,67,123
18,0,15,32,,0.7,1.1,13,,2,LW,1.7,15,PIT,/players/l/lonsbro01.html,1,36,2,-4,Ross Lonsberry,11.1,1980,33,0,76,135
27,1,6,30,,1.4,5.2,4,,4,D,6.7,22,PIT,/players/s/stackro01.html,1,36,2,16,Ron Stackhouse,3.6,1980,33,0,78,166
14,0,18,24,,0.8,0.1,13,,3,RW,0.9,10,PIT,/players/h/hughepa01.html,1,78,5,-38,Pat Hughes,11.3,1980,32,0,76,159
22,0,5,24,,0.9,4.8,5,,0,D,5.7,22,PIT,/players/a/anderru01.html,0,150,0,11,Russ Anderson,6.4,1980,27,0,76,78
12,2,14,34,,-0.1,0.7,12,,0,LW,0.6,12,PIT,/players/l/libetni01.html,0,14,1,-19,Nick Libett,11.9,1980,26,1,78,118
12,5,9,19,,0.5,0.7,8,,4,LW,1.1,8,PIT,/players/m/marshpa01.html,0,9,1,-2,Paul Marshall,13.2,1980,21,0,46,68
13,0,5,25,,0.8,1.6,1,,5,D,2.4,7,PIT,/players/f/faubema01.html,1,31,4,-19,Mario Faubert,6.0,1980,18,0,49,83
9,1,5,29,,0.8,1.5,1,,6,D,2.4,3,PIT,/players/t/talloda01.html,0,18,4,-4,Dale Tallon,10.9,1980,14,0,32,46
7,1,3,22,,0.0,0.2,3,,1,C,0.2,6,PIT,/players/d/daviski01.html,0,43,0,-7,Kim Davis,12.0,1980,10,0,24,25
7,0,3,29,,-0.3,2.0,3,,0,D,1.7,7,PIT,/players/s/stewabo01.html,0,52,0,-27,Bob Stewart,5.7,1980,10,0,65,53
5,1,3,22,,0.2,0.2,2,,4,C,0.3,1,PIT,/players/j/johnsma02.html,0,4,1,-4,Mark Johnson,9.4,1980,8,0,17,32
6,1,2,27,,-0.4,1.7,1,,4,D,1.3,2,PIT,/players/b/bladoto01.html,0,35,1,-25,Tom Bladon,2.9,1980,8,0,57,69
3,0,0,24,,-0.7,2.0,0,,0,D,1.3,3,PIT,/players/c/clackki01.html,0,166,0,-8,Kim Clackson,0.0,1980,3,0,45,12
3,0,0,22,,0.0,0.0,0,,0,G,6.4,0,PIT,/players/m/millegr01.html,0,14,0,0,Greg Millen,,1980,3,0,44,0
0,0,2,23,,-0.1,0.0,2,,0,RW,-0.1,0,PIT,/players/h/hamilji01.html,0,0,0,-6,Jim Hamilton,16.7,1980,2,0,10,12
0,0,0,23,,0.0,0.0,0,,0,RW,0.0,0,PIT,/players/c/chapmbl01.html,0,0,0,0,Blair Chapman,0.0,1980,0,0,1,1
0,0,0,22,,0.0,0.0,0,,0,G,4.4,0,PIT,/players/h/hollaro01.html,0,2,0,0,Rob Holland,,1980,0,0,34,0
0,0,0,20,,0.0,0.0,0,,0,G,0.6,0,PIT,/players/r/riccini01.html,0,0,0,0,Nick Ricci,,1980,0,0,4,0
