year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1986-87,17,0,0,0,0,WHL,4,Prince Albert Raiders,0
1987-88,18,3,4,2,0,WHL,10,Prince Albert Raiders,5
1988-89,19,1,4,3,0,WHL,4,Prince Albert Raiders,4
1989-90,20,3,12,12,0,WHL,14,Prince Albert Raiders,15
1990-91,21,0,4,0,0,IHL,3,Muskegon Lumberjacks,0
1991-92,22,1,4,11,0,IHL,14,Muskegon Lumberjacks,12
1992-93,23,0,4,2,0,IHL,4,Cleveland Lumberjacks,2
1993-94,24,0,6,6,0,AHL,11,Portland Pirates,6
1994-95,25,0,6,4,0,AHL,7,Portland Pirates,4
1995-96,26,1,8,2,0,AHL,5,Hershey Bears,3
1996-97,27,1,0,0,0,IHL,5,Grand Rapids Griffins,1
1997-98,28,0,2,0,0,IHL,3,Grand Rapids Griffins,0
1999-00,30,0,10,2,0,IHL,17,Grand Rapids Griffins,2
2000-01,31,0,2,2,0,AHL,4,Rochester Americans,2
2001-02,32,2,2,6,0,UHL,17,Muskegon Fury,8
