average_ice_time,points,game_winning_goals,shorthanded_goals,league,age,even_strength_assists,pim,plus_minus,shots,even_strength_goals,power_play_goals,shorthanded_assists,power_play_assists,year,team,goals,assists,awards,shotsPercentage,total_ice_time,games_played
,0,0,0,NHL,21,0,0,0,0,0,0,0,0,1996-97,WSH,0,0,[],0,,1
15:56,1,0,0,NHL,23,0,2,-4,7,0,0,0,1,1998-99,WSH,0,1,[],0.0,64,4
11:52,0,0,0,NHL,26,0,2,-1,0,0,0,0,0,2001-02,WSH,0,0,[],0,24,2
13:58,8,1,0,NHL,27,6,14,8,18,2,0,0,0,2002-03,DET,2,6,[],11.1,349,25
19:52,7,0,0,NHL,28,2,8,-16,41,0,3,0,2,2003-04,PIT,3,4,[],7.3,318,16
