game_winning_goals,shotsPercentage,plus_minus,shots,power_play_goals,age,average_ice_time,games_played,assists,year,points,shorthanded_goals,goals,even_strength_goals,team,win,pim,total_ice_time,league
0,0.0,-2,1,0,23,,1,0,1985-86,0,0,0,0,QUE,,0,,NHL
0,0.0,-2,9,0,24,,13,0,1986-87,0,0,0,0,QUE,,53,,NHL
0,0.0,3,4,0,27,,6,1,1989-90,1,0,0,0,WIN,,8,,NHL
0,0,0,0,0,29,,6,1,1991-92,1,0,0,0,BUF,,0,,NHL
