giveaways,league,games_played,game_winning_goals,age,faceoff_loses,total_shots,shots,points,hits,power_play_assists,total_ice_time,team,takeaways,faceoff_percentage,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,faceoff_wins,shorthanded_goals,year,blocks,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
14,NHL,78,6,20,2,282,173,35,37,3,1011,PHI,29,0.0,"[{'link': '/awards/voting-2010.html#calder', 'name': 'Calder-11'}]",8.7,11,20,-1,15,0,0,2009-10,21,12:58,4,30,0,17
16,NHL,75,4,21,3,303,173,40,107,1,1090,PHI,27,0.0,[],12.1,18,19,15,21,0,0,2010-11,25,14:32,3,35,0,18
8,NHL,43,1,22,3,203,121,24,37,3,652,PHI,17,40.0,[],9.1,9,13,-1,11,2,0,2011-12,18,15:10,2,24,0,10
31,NHL,0,3,23,19,233,140,32,55,1,922,TOR,17,55.8,[],12.9,13,14,-7,18,24,0,2012-13,15,19:12,5,26,0,13
41,NHL,80,3,24,67,402,279,61,118,6,1685,TOR,36,40.7,[],10.8,19,31,-8,30,46,2,2013-14,29,21:03,9,50,2,23
27,NHL,82,4,25,33,402,248,56,83,10,1565,TOR,46,38.9,[],10.9,17,29,-33,27,21,1,2014-15,29,19:05,9,43,0,19
13,NHL,40,0,26,1,228,129,29,52,4,711,TOR,29,50.0,[],10.9,9,15,3,14,1,0,2015-16,7,17:46,5,6,0,11
23,NHL,0,5,27,4,391,238,62,62,13,1303,TOR,37,20.0,[],12.2,23,33,-2,29,1,0,2016-17,29,15:53,6,37,0,20
