pim,team,assists,plus_minus,points,league,games_played,year,age,goals
88,HC Vitkovice Jr.,12,0,15,CzRep-Jr.,48,1995-96,17,3
76,Kelowna Rockets,10,0,13,WHL,56,1996-97,18,3
121,Kelowna Rockets,25,23,30,WHL,61,1997-98,19,5
97,Cleveland Lumberjacks,11,5,16,IHL,74,1998-99,20,5
22,Detroit Vipers,0,-4,0,IHL,17,1999-00,21,0
42,Toledo Storm,7,-4,7,ECHL,22,1999-00,21,0
105,Bakersfield Condors,18,0,21,WCHL,62,2000-01,22,3
74,Binghamton Icemen,26,7,33,UHL,70,2001-02,23,7
59,2 Teams,13,-9,19,UHL,66,2002-03,24,6
51,Flint Generals,11,-11,16,UHL,56,2002-03,24,5
8,Rockford IceHogs,2,2,3,UHL,10,2002-03,24,1
