pim,team,assists,plus_minus,points,league,games_played,year,age,goals
46,Toronto Young Nationals,18,0,36,MTHL,26,1975-76,16,18
0,St. Catharines Black Hawks,3,0,4,OMJHL,3,1975-76,16,1
125,Niagara Falls Flyers,42,0,75,OMJHL,62,1976-77,17,33
56,Niagara Falls Flyers,49,0,90,OMJHL,64,1977-78,18,41
4,Canada,3,0,6,WJC-A,6,1977-78,18,3
8,Canada,0,0,4,WEC-A,8,1980-81,21,4
0,Washington Capitals,2,0,2,DN-Cup,4,1981-82,22,0
6,Canada,2,0,5,WEC-A,10,1981-82,22,3
12,Canada,1,0,5,WEC-A,10,1982-83,23,4
10,Canada,2,0,5,Can-Cup,8,1984-85,25,3
6,Canada,2,0,4,Can-Cup,9,1987-88,28,2
12,Canada,4,0,7,WC-A,7,1992-93,33,3
