year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1979-80,19,7,53,12,0,ECAC,28,U. of New Hampshire,19
1980-81,20,4,14,8,0,ECAC,10,U. of New Hampshire,12
1981-82,21,6,34,4,0,ECAC,24,U. of New Hampshire,10
1982-83,22,5,28,5,0,ECAC,28,U. of New Hampshire,10
1982-83,22,1,0,2,0,AHL,3,Fredericton Express,3
1983-84,23,0,2,0,0,IHL,2,Toledo Goaldiggers,0
1983-84,23,1,27,1,0,AHL,15,Maine Mariners,2
1983-84,23,15,167,36,0,ACHL,48,Mohawk Valley Suns,51
1984-85,24,5,177,29,0,IHL,56,Muskegon Mohawks,34
1985-86,25,4,113,6,0,AHL,18,Moncton Golden Flames,10
