pim,team,assists,plus_minus,points,league,games_played,year,age,goals
80,Lac St-Louis Lions,12,0,14,QAAA,43,2005-06,15,2
63,2 Teams,14,8,17,QMJHL,60,2006-07,16,3
42,Cape Breton Screaming Eagles,8,12,10,QMJHL,41,2006-07,16,2
21,Moncton Wildcats,6,-4,7,QMJHL,19,2006-07,16,1
75,Moncton Wildcats,35,-3,46,QMJHL,70,2007-08,17,11
42,Moncton Wildcats,30,9,45,QMJHL,66,2008-09,18,15
72,Moncton Wildcats,43,39,60,QMJHL,65,2009-10,19,17
28,Norfolk Admirals,22,-1,31,AHL,68,2010-11,20,9
39,Norfolk Admirals,48,28,61,AHL,74,2011-12,21,13
44,Syracuse Crunch,34,7,42,AHL,73,2012-13,22,8
25,St. John\'s IceCaps,18,0,20,AHL,26,2015-16,25,2
28,St. John\'s IceCaps,15,1,18,AHL,20,2016-17,26,3
