year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1925-26,17,10,2,7,0,S-SJHL,8,Regina Falcons,17
1926-27,18,7,4,0,0,S-SJHL,5,Regina Falcons,7
1927-28,19,13,17,5,0,S-SJHL,5,Regina Monarchs,18
