year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1943-44,18,1,2,2,0,OHA-Jr.,3,Brantford Lions,3
1944-45,19,9,2,9,0,EAHL,9,Baltimore Orioles,18
1944-45,19,2,0,3,0,AHL,4,Buffalo Bisons,5
1947-48,22,5,0,8,0,USHL,12,Kansas City Pla-Mors,13
1948-49,23,0,0,2,0,USHL,2,Kansas City Pla-Mors,2
1949-50,24,0,0,1,0,USHL,3,Kansas City Pla-Mors,1
1951-52,26,8,6,7,0,AHL,15,Providence Reds,15
1953-54,28,3,6,8,0,QHL,16,Quebec Aces,11
1953-54,28,3,0,1,0,Ed-Cup,6,Quebec Aces,4
1954-55,29,1,0,3,0,QHL,8,Quebec Aces,4
1955-56,30,1,8,0,0,QHL,6,Quebec Aces,1
1956-57,31,1,0,2,0,WHL,3,Victoria Cougars,3
1957-58,32,3,0,1,0,OSHL,10,Kelowna Packers,4
