year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1996-97,17,26,0,24,0,High-OH,20,St. Edward\'s High School,50
1997-98,18,16,117,11,-9,OHL,64,2 Teams,27
1997-98,18,9,60,8,-14,OHL,38,Windsor Spitfires,17
1997-98,18,7,57,3,5,OHL,26,Erie Otters,10
1998-99,19,22,102,25,-2,OHL,63,Erie Otters,47
1999-00,20,32,134,21,4,OHL,58,Erie Otters,53
2000-01,21,10,63,10,0,AHL,71,Albany River Rats,20
2001-02,22,13,90,17,-27,AHL,78,Albany River Rats,30
2002-03,23,8,74,11,1,AHL,47,Albany River Rats,19
2004-05,25,5,30,5,4,UHL,14,Danbury Trashers,10
2005-06,26,1,12,2,1,AHL,3,Syracuse Crunch,3
2013-14,34,0,0,0,0,AHL,5,Iowa Wild,0
