pim,team,assists,plus_minus,points,league,games_played,year,age,goals
4,Leksands IF,3,0,7,Sweden,19,1985-86,19,4
0,Sweden,1,0,2,WJC-A,7,1985-86,19,1
26,Leksands IF,15,0,36,Sweden,36,1986-87,20,21
10,Leksands IF,11,0,21,Sweden,36,1987-88,21,10
44,Leksands IF,20,0,43,Sweden,40,1988-89,22,23
32,AIK Solna,29,0,57,Sweden,37,1989-90,23,28
26,AIK Solna,15,0,23,Sweden,30,1990-91,24,8
42,Malmo IF,22,0,41,Sweden,40,1991-92,25,19
40,Malmo IF,10,0,18,Sweden,32,1992-93,26,8
28,P.E.I. Senators,38,0,67,AHL,52,1993-94,27,29
0,Klagenfurter AC,15,0,33,EuroHL,23,1994-95,28,18
40,Klagenfurter AC,36,0,64,Austria,28,1994-95,28,28
34,Malmo IF,21,0,44,Sweden,40,1995-96,29,23
44,MIF Redhawks Malmo,17,0,36,Sweden,33,1996-97,30,19
4,Kassel Huskies,7,0,12,Germany,11,1996-97,30,5
0,Kassel Huskies,6,0,13,Germany,17,1997-98,31,7
4,Kassel Huskies,2,0,2,EuroHL,5,1997-98,31,0
56,2 Teams,11,0,30,Finland,25,1997-98,31,19
16,JYP Jyvaskyla,7,0,21,Finland,14,1997-98,31,14
40,Ilves Tampere,4,0,9,Finland,11,1997-98,31,5
4,HC Fribourg-Gotteron,2,0,6,Swiss,5,1998-99,32,4
10,SC Herisau,32,0,70,Swiss-2,35,1998-99,32,38
49,2 Teams,33,0,49,Swiss,46,1999-00,33,16
49,HC Fribourg-Gotteron,33,0,49,Swiss,45,1999-00,33,16
0,HC Ambri-Piotta,0,0,0,Swiss,1,1999-00,33,0
78,Leksands IF,27,0,44,Sweden,50,2000-01,34,17
2,MIF Redhawks Malmo,17,0,21,Sweden,37,2001-02,35,4
10,DEG Metro Stars Dusseldorf,4,0,7,Germany,12,2001-02,35,3
