giveaways,league,games_played,game_winning_goals,age,faceoff_loses,total_shots,shots,points,hits,power_play_assists,total_ice_time,team,takeaways,faceoff_percentage,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,faceoff_wins,shorthanded_goals,year,blocks,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
0,NHL,19,1,23,0,0,46,7,0,0,227,MDA,0,0,[],8.7,2,3,3,4,0,0,2005-06,0,11:58,2,14,0,3
0,NHL,82,5,24,0,0,204,45,0,7,1147,ANA,0,0,"[{'link': '/awards/voting-2007.html#calder', 'name': 'Calder-5'}]",14.2,20,16,-2,29,0,0,2006-07,0,13:59,9,58,0,9
55,NHL,82,4,25,85,342,201,47,99,9,1411,EDM,44,55.0,[],11.4,10,24,-12,23,104,0,2007-08,37,17:12,13,45,0,15
54,NHL,78,5,26,60,240,137,37,77,6,1200,EDM,26,47.4,[],12.4,12,20,7,17,54,0,2008-09,33,15:23,5,61,0,14
60,NHL,82,1,27,219,351,203,63,53,8,1507,EDM,49,47.6,[],15.8,23,31,6,32,199,0,2009-10,43,18:23,9,38,0,23
69,NHL,81,3,28,175,307,173,45,90,2,1468,TOT,45,42.8,[],13.3,16,22,-12,23,131,1,2010-11,30,18:07,6,47,0,20
51,NHL,62,3,28,167,234,137,39,63,2,1145,EDM,35,43.2,[],15.3,14,18,-12,21,127,1,2010-11,26,18:28,6,45,0,16
18,NHL,19,0,28,8,73,36,6,27,0,323,LAK,10,33.3,[],5.6,2,4,0,2,4,0,2010-11,4,17:01,0,2,0,4
38,NHL,65,0,29,18,216,119,17,90,0,931,LAK,27,43.8,[],5.9,6,10,-7,7,14,0,2011-12,16,14:19,1,43,0,10
16,NHL,33,0,30,3,103,61,14,59,1,419,LAK,15,40.0,[],3.3,2,12,-2,2,2,0,2012-13,7,12:42,0,18,0,11
27,NHL,67,2,31,32,195,119,35,92,6,969,TOT,22,31.9,[],11.8,9,21,25,14,15,0,2013-14,24,14:28,5,30,0,15
24,NHL,49,2,31,29,163,100,32,77,5,748,ANA,13,29.3,[],13.0,8,19,22,13,12,0,2013-14,11,15:16,5,28,0,14
3,NHL,18,0,31,3,32,19,3,15,1,221,WSH,9,50.0,[],5.3,1,2,3,1,3,0,2013-14,13,12:18,0,2,0,1
