league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,5,0,21,1,0,0,,TOR,[],0.0,0,0,-3,0,0,1994-95,,0,0,0,0
NHL,57,0,22,79,15,0,,TOR,[],8.9,6,8,-11,7,0,1995-96,,1,26,0,8
NHL,75,0,23,146,33,5,,TOR,[],8.2,8,21,-3,12,2,1996-97,,2,41,0,16
NHL,45,1,24,73,13,0,,TOR,[],6.8,5,8,5,5,0,1997-98,,0,20,0,8
NHL,53,1,25,96,19,2,747,TOR,[],9.4,8,10,-6,9,0,1998-99,14:06,1,28,0,8
NHL,73,0,26,133,28,3,1132,TOT,[],10.5,10,14,-8,14,1,1999-00,15:30,3,36,0,11
NHL,18,0,26,33,4,0,226,TOR,[],9.1,3,1,6,3,0,1999-00,12:33,0,2,0,1
NHL,55,0,26,100,24,3,906,TBL,[],11.0,7,13,-14,11,1,1999-00,16:28,3,34,0,10
NHL,64,1,27,99,21,5,942,TBL,[],10.1,5,11,-13,10,2,2000-01,14:43,3,46,0,6
NHL,32,0,28,28,9,1,322,TOT,[],7.1,2,7,1,2,0,2001-02,10:04,0,20,0,6
NHL,18,0,28,10,3,1,196,PHX,[],0.0,0,3,-3,0,0,2001-02,10:53,0,8,0,2
NHL,14,0,28,18,6,0,126,VAN,[],11.1,2,4,4,2,0,2001-02,9:01,0,12,0,4
NHL,49,1,29,72,16,2,528,TOT,[],8.3,6,10,1,6,0,2002-03,10:47,0,32,0,8
NHL,30,0,29,53,10,1,351,VAN,[],7.5,4,6,0,4,0,2002-03,11:41,0,22,0,5
NHL,13,1,29,13,5,1,110,PHI,[],15.4,2,3,2,2,0,2002-03,8:30,0,6,0,2
NHL,6,0,29,6,1,0,68,NSH,[],0.0,0,1,-1,0,0,2002-03,11:16,0,4,0,1
