assists,game_winning_goals,goals,age,average_ice_time,offensive_point_share,defensive_point_share,even_strength_goals,total_ice_time,power_play_assists,positions,overall_point_share,even_strength_assists,team,link,shorthanded_assists,pim,power_play_goals,plus_minus,name,shotsPercentage,year,points,shorthanded_goals,games_played,shots
21,3,18,20,,3.4,0.0,10,,8,RW,3.4,13,MDA,/players/k/kariypa01.html,0,4,7,-17,Paul Kariya,13.4,1995,39,1,47,134
21,1,8,27,,1.6,0.4,6,,7,C,2.0,13,MDA,/players/v/vanalsh01.html,1,32,1,-4,Shaun Van Allen,11.8,1995,29,1,45,68
16,2,8,26,,1.5,0.7,7,,4,C,2.1,12,MDA,/players/l/lebeast01.html,0,12,1,6,Stephan Lebeau,11.4,1995,24,0,38,70
11,1,11,29,,1.7,0.5,10,,2,LW,2.1,9,MDA,/players/k/krygito01.html,0,10,1,1,Todd Krygier,12.2,1995,22,0,35,90
11,4,10,28,,1.1,0.7,10,,0,LW,1.7,11,MDA,/players/d/douripe01.html,0,12,0,4,Peter Douris,14.5,1995,21,0,46,69
15,0,6,26,,0.9,0.2,6,,2,LW,1.1,12,MDA,/players/c/carnbpa01.html,1,32,0,-8,Patrik Carnback,10.3,1995,21,0,41,58
13,1,7,30,,1.5,1.7,3,,3,D,3.2,10,MDA,/players/d/dollabo01.html,0,12,3,-3,Bobby Dollas,10.0,1995,20,1,45,70
9,1,10,27,,0.9,0.3,10,,1,RW,1.2,8,MDA,/players/c/corkubo01.html,0,25,0,-7,Bob Corkum,10.0,1995,19,0,44,100
8,0,10,25,,1.0,0.2,8,,2,RW,1.2,6,MDA,/players/s/saccojo01.html,0,23,2,-8,Joe Sacco,13.0,1995,18,0,41,77
11,1,6,23,,0.4,0.8,6,,0,C,1.2,11,MDA,/players/r/rucchst01.html,0,23,0,7,Steve Rucchin,10.2,1995,17,0,43,59
9,0,3,18,,0.6,1.1,1,,2,D,1.7,7,MDA,/players/t/tverdol01.html,0,14,1,-6,Oleg Tverdovsky,11.5,1995,12,1,36,26
7,0,4,23,,0.2,0.2,4,,0,RW,0.4,7,MDA,/players/k/karpova01.html,0,6,0,-4,Valeri Karpov,8.3,1995,11,0,30,48
8,1,2,23,,0.6,1.3,1,,3,D,1.9,4,MDA,/players/h/holanmi01.html,1,14,1,4,Milos Holan,2.2,1995,10,0,25,93
6,0,3,27,,-0.3,0.3,3,,0,LW,0.0,6,MDA,/players/v/valkga01.html,0,34,0,-4,Garry Valk,5.7,1995,9,0,36,53
8,0,0,24,,0.4,0.9,0,,4,D,1.3,4,MDA,/players/y/yorkja01.html,0,12,0,4,Jason York,0.0,1995,8,0,15,22
3,1,4,32,,0.5,0.0,3,,2,D,0.6,1,MDA,/players/k/kurveto01.html,0,6,1,-13,Tom Kurvers,9.1,1995,7,0,22,44
4,0,3,32,,0.3,-0.2,1,,0,C,0.2,3,MDA,/players/s/semenan01.html,1,4,2,-10,Anatoli Semenov,9.1,1995,7,0,15,33
5,0,2,23,,0.2,0.2,0,,1,C,0.5,4,MDA,/players/s/sillimi01.html,0,6,2,1,Mike Sillinger,7.1,1995,7,0,15,28
4,0,2,34,,-0.2,2.0,2,,1,D,1.8,2,MDA,/players/l/ladoura01.html,1,36,0,2,Randy Ladouceur,4.8,1995,6,0,44,42
5,0,1,23,,0.1,1.1,1,,0,D,1.2,5,MDA,/players/k/karpada01.html,0,91,0,0,Dave Karpa,3.1,1995,6,0,26,32
2,0,2,22,,0.2,0.2,1,,0,C,0.4,2,MDA,/players/l/lillejo01.html,0,5,1,2,John Lilley,20.0,1995,4,0,9,10
2,0,2,27,,0.1,0.5,2,,1,D,0.6,1,MDA,/players/w/willida01.html,0,26,0,-5,David Williams,6.7,1995,4,0,21,30
3,0,1,28,,-0.3,1.4,1,,0,D,1.0,3,MDA,/players/d/dirkro01.html,0,56,0,-3,Robert Dirk,6.7,1995,4,0,38,15
3,0,1,25,,0.0,0.3,1,,0,LW,0.2,3,MDA,/players/l/lambede01.html,0,4,0,3,Denny Lambert,7.1,1995,4,0,13,14
1,0,1,27,,-0.2,0.1,1,,0,LW,-0.2,1,MDA,/players/s/sweenti01.html,0,2,0,-3,Tim Sweeney,9.1,1995,2,0,13,11
2,0,0,24,,-0.1,0.0,0,,1,LW,-0.1,1,MDA,/players/s/saccoda01.html,0,0,0,-3,David Sacco,0.0,1995,2,0,8,5
1,0,0,29,,-0.2,0.3,0,,0,D,0.1,1,MDA,/players/f/fernema01.html,0,6,0,-4,Mark Ferner,0.0,1995,1,0,14,15
1,0,0,29,,-1.1,0.1,0,,0,LW,-1.0,1,MDA,/players/g/grimsst01.html,0,110,0,-7,Stu Grimson,0.0,1995,1,0,31,14
1,0,0,21,,0.1,0.0,0,,0,D,0.1,1,MDA,/players/v/vanimda01.html,0,4,0,0,Darren Van Impe,,1995,1,0,1,0
0,0,0,28,,-0.9,0.2,0,,0,RW,-0.7,0,MDA,/players/e/ewento01.html,0,90,0,-2,Todd Ewen,0.0,1995,0,0,24,14
0,0,0,28,,0.0,0.0,0,,0,G,6.6,0,MDA,/players/h/hebergu01.html,0,2,0,0,Guy Hebert,,1995,0,0,39,0
0,0,0,23,,0.0,-0.1,0,,0,D,-0.1,0,MDA,/players/m/marshja02.html,0,0,0,-2,Jason Marshall,0.0,1995,0,0,1,1
0,0,0,30,,0.0,0.1,0,,0,D,0.0,0,MDA,/players/m/mcswedo01.html,0,0,0,0,Don McSween,0.0,1995,0,0,2,1
0,0,0,29,,0.0,0.0,0,,0,G,2.1,0,MDA,/players/s/shtalmi01.html,0,2,0,0,Mikhail Shtalenkov,,1995,0,0,18,0
