assists,game_winning_goals,goals,age,average_ice_time,offensive_point_share,defensive_point_share,even_strength_goals,total_ice_time,power_play_assists,positions,overall_point_share,even_strength_assists,team,link,shorthanded_assists,pim,power_play_goals,plus_minus,name,shotsPercentage,year,points,shorthanded_goals,games_played,shots
25,8,32,27,22:13,4.6,1.9,21,1822,14,RW,6.5,11,MDA,/players/k/kariypa01.html,0,28,11,-15,Paul Kariya,11.1,2002,57,0,82,289
30,4,18,25,17:01,3.4,1.8,14,1344,8,C,5.3,21,MDA,/players/c/cullema01.html,1,24,3,-1,Matt Cullen,11.0,2002,48,1,79,164
24,4,20,25,17:23,3.0,1.5,12,1425,6,LW,4.5,18,MDA,/players/l/leclemi01.html,0,107,8,-12,Mike Leclerc,11.2,2002,44,0,82,178
26,0,17,25,17:59,2.5,2.0,15,1457,10,RW,4.5,15,MDA,/players/f/friesje01.html,1,44,1,-1,Jeff Friesen,10.6,2002,43,1,81,161
26,1,6,25,22:50,2.4,4.5,4,1667,14,D,6.9,12,MDA,/players/t/tverdol01.html,0,31,2,0,Oleg Tverdovsky,4.1,2002,32,0,73,147
21,3,7,24,15:59,1.5,1.3,5,847,4,C,2.7,17,MDA,/players/m/mcdonan01.html,0,10,2,2,Andy McDonald,8.9,2002,28,0,53,79
14,2,13,36,12:29,2.1,1.3,12,824,2,LW,3.4,12,MDA,/players/t/titovge01.html,0,36,1,4,German Titov,20.6,2002,27,0,66,63
20,2,5,31,19:19,1.8,3.0,2,1430,10,D,4.8,10,MDA,/players/y/yorkja01.html,0,60,3,-11,Jason York,4.8,2002,25,0,74,104
14,0,9,31,15:18,0.9,0.7,7,918,3,RW,1.6,11,MDA,/players/m/mcinnma01.html,0,25,2,-14,Marty McInnis,6.9,2002,23,0,60,131
16,1,7,30,19:17,1.2,0.9,3,733,5,C,2.1,11,MDA,/players/r/rucchst01.html,0,6,4,-3,Steve Rucchin,12.3,2002,23,0,38,57
14,0,6,24,16:24,-0.8,1.2,4,1313,2,C,0.4,12,MDA,/players/p/pahlssa01.html,0,26,1,-16,Samuel Pahlsson,6.1,2002,20,1,80,99
9,2,8,31,11:36,0.2,1.5,7,893,0,RW,1.7,9,MDA,/players/b/bylsmda01.html,0,28,0,5,Dan Bylsma,11.1,2002,17,1,77,72
8,0,7,32,17:07,-0.7,1.2,3,1112,0,LW,0.5,7,MDA,/players/k/kjellpa01.html,1,10,4,-9,Patric Kjellberg,10.1,2002,15,0,65,69
9,1,5,31,20:47,0.8,4.5,5,1247,3,D,5.3,6,MDA,/players/c/carneke01.html,0,30,0,14,Keith Carney,7.6,2002,14,0,60,66
11,0,2,25,17:03,0.4,2.9,1,1211,2,D,3.3,9,MDA,/players/t/trnkapa01.html,0,66,1,-5,Pavel Trnka,2.6,2002,13,0,71,78
7,1,4,27,21:25,-0.2,4.0,4,1757,1,D,3.8,6,MDA,/players/s/saleiru01.html,0,97,0,-10,Ruslan Salei,4.2,2002,11,0,82,96
5,0,4,24,10:36,0.1,0.7,4,477,0,C,0.8,4,MDA,/players/c/chouima01.html,1,10,0,2,Marc Chouinard,10.0,2002,9,0,45,40
5,0,2,32,7:00,-0.4,0.8,2,510,0,LW,0.3,5,MDA,/players/l/lambede01.html,0,213,0,1,Denny Lambert,3.9,2002,7,0,73,51
2,0,1,28,17:01,-0.5,1.3,1,885,0,D,0.9,2,MDA,/players/h/havelni01.html,0,40,0,-13,Niclas Havelid,2.2,2002,3,0,52,45
2,0,1,27,12:05,-0.1,0.2,1,205,0,RW,0.1,2,MDA,/players/k/krivose01.html,0,19,0,-1,Sergei Krivokrasov,2.6,2002,3,0,17,38
3,0,0,25,11:44,-0.2,0.3,0,200,0,LW,0.0,3,MDA,/players/p/parssti01.html,0,2,0,0,Timo Parssinen,0.0,2002,3,0,17,16
3,0,0,21,17:36,-1.0,2.7,0,1302,0,D,1.7,2,MDA,/players/v/vishnvi01.html,1,60,0,-10,Vitaly Vishnevski,0.0,2002,3,0,74,54
1,0,1,27,5:47,-0.6,0.3,1,330,0,LW,-0.3,1,MDA,/players/s/sawyeke01.html,0,221,0,-4,Kevin Sawyer,3.4,2002,2,0,57,29
0,0,0,27,13:19,0.0,0.0,0,13,0,D,0.0,0,MDA,/players/b/bannidr01.html,0,0,0,0,Drew Bannister,0.0,2002,0,0,1,1
0,0,0,29,9:31,0.0,0.0,0,48,0,D,0.0,0,MDA,/players/b/brimaar01.html,0,9,0,-1,Aris Brimanis,0.0,2002,0,0,5,2
0,0,0,21,32:02,0.0,0.0,0,32,0,G,0.1,0,MDA,/players/b/bryzgil01.html,0,0,0,0,Ilya Bryzgalov,,2002,0,0,1,0
0,0,0,31,7:27,0.0,0.0,0,15,0,RW,-0.1,0,MDA,/players/c/cummiji01.html,0,0,0,-1,Jim Cummins,,2002,0,0,2,0
0,0,0,24,58:54,0.0,0.0,0,3122,0,G,10.4,0,MDA,/players/g/gigueje01.html,0,28,0,0,Jean-Sebastien Giguere,,2002,0,0,53,0
0,0,0,24,9:53,0.0,-0.1,0,10,0,D,-0.1,0,MDA,/players/n/niemian01.html,0,0,0,-1,Antti-Jussi Niemi,,2002,0,0,1,0
0,0,0,29,53:52,0.0,0.0,0,1777,0,G,5.2,0,MDA,/players/s/shielst01.html,0,4,0,0,Steve Shields,,2002,0,0,33,0
0,0,0,24,11:47,-0.3,-0.1,0,106,0,RW,-0.4,0,MDA,/players/t/tenkrpe01.html,0,6,0,-6,Petr Tenkrat,0.0,2002,0,0,9,13
