assists,game_winning_goals,goals,age,average_ice_time,offensive_point_share,defensive_point_share,even_strength_goals,total_ice_time,power_play_assists,positions,overall_point_share,even_strength_assists,team,link,shorthanded_assists,pim,power_play_goals,plus_minus,name,shotsPercentage,year,points,shorthanded_goals,games_played,shots
44,3,42,25,24:22,8.1,2.8,28,1803,20,LW,11.0,24,MDA,/players/k/kariypa01.html,0,24,11,22,Paul Kariya,13.0,2000,86,3,74,324
52,6,33,29,22:44,7.1,2.2,25,1795,23,RW,9.3,29,MDA,/players/s/selante01.html,0,12,8,6,Teemu Selanne,14.0,2000,85,0,79,236
38,2,19,28,22:12,3.4,2.1,9,1576,6,C,5.5,32,MDA,/players/r/rucchst01.html,0,16,10,9,Steve Rucchin,14.5,2000,57,0,71,131
36,5,15,23,22:46,4.8,4.5,10,1867,14,D,9.2,21,MDA,/players/t/tverdol01.html,1,30,5,5,Oleg Tverdovsky,9.8,2000,51,0,82,153
26,1,13,23,16:54,1.6,1.7,12,1352,7,C,3.3,18,MDA,/players/c/cullema01.html,1,24,1,5,Matt Cullen,9.5,2000,39,0,80,137
19,1,15,33,20:01,3.5,2.0,7,1401,14,D,5.6,5,MDA,/players/o/olausfr01.html,0,28,8,-13,Fredrik Olausson,12.5,2000,34,0,70,120
19,3,11,30,14:35,0.9,1.2,9,1181,3,LW,2.1,15,MDA,/players/d/donatte01.html,1,26,2,-3,Ted Donato,8.0,2000,30,0,81,138
18,2,10,29,19:04,0.6,1.1,7,1182,8,RW,1.8,9,MDA,/players/m/mcinnma01.html,1,26,2,-4,Marty McInnis,7.8,2000,28,1,62,129
17,1,6,30,13:44,1.8,0.5,4,412,5,C,2.3,12,MDA,/players/m/milleki01.html,0,4,2,1,Kip Miller,18.8,2000,23,0,30,32
16,1,5,24,12:06,0.1,0.4,4,932,1,RW,0.4,15,MDA,/players/k/kohnla01.html,0,27,1,-17,Ladislav Kohn,4.1,2000,21,0,77,123
11,2,8,23,12:08,0.4,0.3,8,837,1,LW,0.8,10,MDA,/players/l/leclemi01.html,0,70,0,-15,Mike Leclerc,7.6,2000,19,0,69,105
