assists,game_winning_goals,goals,age,average_ice_time,offensive_point_share,defensive_point_share,even_strength_goals,total_ice_time,power_play_assists,positions,overall_point_share,even_strength_assists,team,link,shorthanded_assists,pim,power_play_goals,plus_minus,name,shotsPercentage,year,points,shorthanded_goals,games_played,shots
58,9,50,21,,10.3,1.3,27,,21,LW,11.6,34,MDA,/players/k/kariypa01.html,3,20,20,9,Paul Kariya,14.3,1996,108,3,82,349
25,4,19,24,,2.9,0.9,10,,11,C,3.8,14,MDA,/players/r/rucchst01.html,0,12,8,3,Steve Rucchin,16.8,1996,44,1,64,113
28,0,9,30,,1.6,0.5,6,,4,LW,2.1,21,MDA,/players/k/krygito01.html,3,70,2,-9,Todd Krygier,5.9,1996,37,1,60,153
20,1,16,25,,3.3,0.4,13,,14,RW,3.8,6,MDA,/players/s/selante01.html,0,4,3,2,Teemu Selanne,15.4,1996,36,0,28,104
21,2,13,24,,1.6,0.1,6,,9,RW,1.7,12,MDA,/players/s/sillimi01.html,0,32,7,-20,Mike Sillinger,9.1,1996,34,0,62,143
22,1,8,31,,1.7,4.6,7,,8,D,6.3,13,MDA,/players/d/dollabo01.html,1,64,0,9,Bobby Dollas,6.8,1996,30,1,82,117
14,2,13,26,,0.4,1.0,10,,1,RW,1.4,12,MDA,/players/s/saccojo01.html,1,40,1,1,Joe Sacco,9.8,1996,27,2,76,132
17,2,8,28,,0.9,1.0,8,,2,C,1.9,14,MDA,/players/v/vanalsh01.html,1,41,0,13,Shaun Van Allen,10.3,1996,25,0,49,78
12,2,12,28,,0.0,1.3,10,,2,LW,1.2,10,MDA,/players/v/valkga01.html,0,125,1,8,Garry Valk,11.1,1996,24,1,79,108
21,0,3,25,,0.8,3.5,3,,6,D,4.2,15,MDA,/players/y/yorkja01.html,0,88,0,-7,Jason York,2.8,1996,24,0,79,106
15,0,7,19,,1.5,2.5,5,,2,D,4.0,13,MDA,/players/t/tverdol01.html,0,35,2,0,Oleg Tverdovsky,8.3,1996,22,0,51,84
11,2,10,26,,0.1,1.2,10,,0,C,1.3,11,MDA,/players/h/hicksal01.html,0,37,0,11,Alex Hicks,12.0,1996,21,0,64,83
16,1,3,24,,0.5,3.4,2,,3,D,3.9,12,MDA,/players/k/karpada01.html,1,270,0,-3,Dave Karpa,4.8,1996,19,1,72,62
12,0,6,27,,0.7,0.5,5,,4,RW,1.2,8,MDA,/players/c/carnbpa01.html,0,34,1,3,Patrik Carnback,11.1,1996,18,0,34,54
16,0,2,29,,1.0,2.2,1,,12,D,3.3,4,MDA,/players/o/olausfr01.html,0,24,1,7,Fredrik Olausson,3.2,1996,18,0,36,63
8,1,9,24,,0.8,0.4,9,,4,LW,1.2,4,MDA,/players/k/karpova01.html,0,10,0,-1,Valeri Karpov,21.4,1996,17,0,37,42
7,3,8,29,,0.8,0.3,6,,2,RW,1.0,5,MDA,/players/d/douripe01.html,0,9,2,-3,Peter Douris,17.8,1996,15,0,31,45
10,0,4,25,,0.6,0.3,2,,2,LW,1.0,8,MDA,/players/s/saccoda01.html,0,18,2,1,David Sacco,15.4,1996,14,0,23,26
12,0,2,23,,0.2,0.6,0,,1,RW,0.8,11,MDA,/players/j/jomphje01.html,0,39,2,7,Jean-Francois Jomphe,4.3,1996,14,0,31,46
