bad_start,league,games_played,team,minutes,age,loses,goals_allowed_precentage,points,goals_allowed,games_started,goals_saved_aboved_average,ties,shutouts,wins,assists,good_start_precentages,goals,good_starts,saves_percentage,year,shots_againist,goals_allowed_average,pim,saves
0,WHL,9,New Westminster Bruins,542,19,5,0,0,53,0,0,0,0,4,0,0,0,0,0,1983-84,0,5.87,0,0
0,AHL,2,Cape Breton Oilers,124,26,2,0,0,10,0,0,0,0,0,0,0,0,0,0,1990-91,0,4.84,0,0
0,IHL,7,Fort Wayne Komets,369,27,4,0,0,18,0,0,0,0,3,0,0,0,0,0,1991-92,0,2.93,0,0
0,IHL,12,Fort Wayne Komets,723,28,0,0,0,18,0,0,0,0,12,0,0,0,0,0,1992-93,0,1.49,0,0
0,IHL,10,Cincinnati Cyclones,498,29,2,0,0,21,0,0,0,1,6,0,0,0,0,0,1993-94,0,2.53,0,0
0,IHL,10,Las Vegas Thunder,592,30,6,0,0,31,0,0,0,0,4,0,0,0,0,0,1994-95,0,3.14,0,0
0,IHL,15,Las Vegas Thunder,770,31,6,0,0,43,0,0,0,0,8,0,0,0,0,0,1995-96,0,3.35,0,0
0,IHL,5,Grand Rapids Griffins,335,32,3,0,0,13,0,0,0,0,2,0,0,0,0,0,1996-97,0,2.33,0,0
0,IHL,4,Kansas City Blades,203,33,1,0,0,14,0,0,0,0,2,0,0,0,0,0,1997-98,0,4.14,0,0
0,IHL,1,Fort Wayne Komets,60,34,1,0,0,4,0,0,0,0,0,0,0,0,0,.892,1998-99,37,4.00,0,33
0,Germany,5,Frankfurt Lions,317,35,0,0,0,16,0,0,0,0,0,0,0,0,0,0,1999-00,0,3.03,4,0
