league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,14,0,20,16,4,0,,TOR,[],6.3,1,3,5,1,0,1988-89,,0,6,0,3
NHL,10,0,21,16,1,0,,TOR,[],0.0,0,1,-10,0,0,1989-90,,0,12,0,1
NHL,10,0,22,3,1,0,,TOR,[],0.0,0,1,1,0,0,1990-91,,0,0,0,1
NHL,48,0,23,50,10,2,,TOR,[],4.0,1,8,-17,2,0,1991-92,,1,23,0,6
NHL,16,0,24,10,0,0,,TOR,[],0.0,0,0,-5,0,0,1992-93,,0,11,0,0
NHL,20,0,25,14,4,0,,WIN,[],0.0,0,4,-6,0,0,1993-94,,0,18,0,4
NHL,40,0,26,42,14,0,,WIN,[],11.9,4,9,1,5,1,1994-95,,0,48,1,8
NHL,74,0,27,59,17,1,,TOT,[],6.8,4,13,15,4,0,1995-96,,0,92,2,10
NHL,48,0,27,34,9,0,,WIN,[],5.9,2,7,5,2,0,1995-96,,0,72,2,5
NHL,26,0,27,25,8,1,,BUF,[],8.0,2,6,10,2,0,1995-96,,0,20,0,5
NHL,0,1,28,94,23,2,,BUF,[],4.3,3,19,23,4,0,1996-97,,1,112,1,16
NHL,76,1,29,85,22,3,,BUF,[],3.5,2,19,26,3,0,1997-98,,1,56,0,16
NHL,71,0,30,80,15,2,1432,BUF,"[{'link': '/awards/voting-1999.html#AS', 'name': 'AS-21'}, {'link': '/awards/voting-1999.html#norris', 'name': 'Norris-18'}]",3.8,2,12,28,3,0,1998-99,20:10,1,52,0,10
NHL,76,1,31,112,27,9,1682,TOT,[],5.4,5,21,-27,6,0,1999-00,22:08,1,87,0,12
NHL,49,1,31,66,18,5,1046,ATL,[],7.6,4,13,-14,5,0,1999-00,21:21,1,65,0,8
NHL,27,0,31,46,9,4,636,CGY,[],2.2,1,8,-13,1,0,1999-00,23:33,0,22,0,4
NHL,7,0,32,6,1,0,126,MTL,[],0.0,0,1,-4,0,0,2000-01,18:03,0,6,0,1
