assists,game_winning_goals,goals,age,average_ice_time,offensive_point_share,defensive_point_share,even_strength_goals,total_ice_time,power_play_assists,positions,overall_point_share,even_strength_assists,team,link,shorthanded_assists,pim,power_play_goals,plus_minus,name,shotsPercentage,year,points,shorthanded_goals,games_played,shots
53,7,38,22,,6.1,0.9,31,,16,C,6.9,36,VAN,/players/s/sundspa01.html,1,37,7,-11,Patrik Sundstrom,17.6,1984,91,0,78,216
41,6,45,20,,6.2,0.9,25,,17,RW,7.0,24,VAN,/players/t/tantito01.html,0,50,19,-12,Tony Tanti,18.2,1984,86,1,79,247
57,5,21,27,,4.1,1.1,9,,15,C,5.1,41,VAN,/players/g/gradith01.html,1,32,11,-2,Thomas Gradin,12.4,1984,78,1,75,170
43,4,24,26,,3.3,0.6,16,,15,RW,4.0,28,VAN,/players/s/smylst01.html,0,136,8,-21,Stan Smyl,11.7,1984,67,0,80,205
39,3,18,22,,3.7,4.2,4,,23,D,7.9,16,VAN,/players/l/lanzri01.html,0,45,14,-3,Rick Lanz,7.8,1984,57,0,79,230
20,0,28,30,,3.1,0.6,22,,7,LW,3.6,13,VAN,/players/r/rotada01.html,0,73,6,-12,Darcy Rota,22.0,1984,48,0,59,127
27,2,17,24,,1.6,0.6,11,,8,C,2.2,19,VAN,/players/l/lupulga01.html,0,51,6,-16,Gary Lupul,13.3,1984,44,0,69,128
33,1,6,34,,1.9,2.9,4,,17,D,4.8,16,VAN,/players/b/bublaji01.html,0,43,2,-10,Jiri Bubla,7.1,1984,39,0,62,84
15,1,16,18,,1.1,0.8,13,,5,RW,2.0,10,VAN,/players/n/neelyca01.html,0,57,3,0,Cam Neely,18.4,1984,31,0,56,87
16,1,15,29,,0.6,0.7,13,,1,LW,1.4,15,VAN,/players/w/williti01.html,0,294,2,-11,Tiger Williams,12.6,1984,31,0,67,119
18,1,12,21,,0.8,0.9,11,,2,LW,1.7,15,VAN,/players/l/lemaymo01.html,1,38,1,4,Moe Lemay,11.0,1984,30,0,56,109
16,1,7,28,,1.0,3.0,5,,6,D,4.0,10,VAN,/players/h/halwado01.html,0,35,2,1,Doug Halward,6.5,1984,23,0,54,108
13,0,9,27,,0.7,0.6,8,,2,LW,1.3,10,VAN,/players/g/gillije01.html,1,7,0,2,Jere Gillis,16.4,1984,22,1,37,55
