assists,game_winning_goals,goals,age,average_ice_time,offensive_point_share,defensive_point_share,even_strength_goals,total_ice_time,power_play_assists,positions,overall_point_share,even_strength_assists,team,link,shorthanded_assists,pim,power_play_goals,plus_minus,name,shotsPercentage,year,points,shorthanded_goals,games_played,shots
83,5,29,29,19:41,10.6,2.9,23,1614,23,C,13.5,60,VAN,/players/s/sedinhe01.html,0,48,4,35,Henrik Sedin,17.5,2010,112,2,82,166
56,8,29,29,19:08,8.9,2.5,21,1206,13,LW,11.4,43,VAN,/players/s/sedinda01.html,0,28,8,36,Daniel Sedin,12.9,2010,85,0,63,225
50,5,25,25,19:38,6.2,1.4,12,1609,14,C,7.7,34,VAN,/players/k/keslery01.html,2,104,12,1,Ryan Kesler,11.7,2010,75,1,82,214
32,3,35,28,17:52,6.8,2.7,26,1465,2,LW,9.5,28,VAN,/players/b/burroal01.html,2,121,4,34,Alexandre Burrows,16.7,2010,67,5,82,209
23,4,30,33,17:10,5.3,1.5,23,1271,7,RW,6.9,16,VAN,/players/s/samuemi01.html,0,64,7,10,Mikael Samuelsson,13.7,2010,53,0,74,219
28,4,25,24,17:20,4.4,1.2,17,1421,10,LW,5.6,18,VAN,/players/r/raymoma01.html,0,48,8,0,Mason Raymond,11.5,2010,53,0,82,217
30,3,14,27,22:47,4.1,6.0,8,1823,17,D,10.2,13,VAN,/players/e/ehrhoch01.html,0,42,6,36,Christian Ehrhoff,7.7,2010,44,0,80,181
37,0,5,23,22:39,3.0,2.9,3,1721,17,D,5.9,20,VAN,/players/e/edleral01.html,0,40,2,0,Alexander Edler,3.1,2010,42,0,76,161
19,3,9,35,20:41,2.3,3.5,3,1406,7,D,5.9,10,VAN,/players/s/salosa01.html,2,18,6,14,Sami Salo,7.6,2010,28,0,68,119
11,2,14,26,13:52,1.2,1.2,11,1040,2,C,2.4,9,VAN,/players/w/wellwky01.html,0,12,3,6,Kyle Wellwood,14.3,2010,25,0,75,98
11,0,11,24,14:10,1.2,0.7,8,836,1,RW,1.9,10,VAN,/players/b/bernist01.html,0,21,3,0,Steve Bernier,11.6,2010,22,0,59,95
19,0,3,28,21:49,1.3,1.6,2,1200,6,D,2.9,13,VAN,/players/b/biekske01.html,0,85,1,-5,Kevin Bieksa,3.2,2010,22,0,55,95
13,0,3,35,16:13,0.7,0.5,2,454,7,C,1.3,6,VAN,/players/d/demitpa01.html,0,0,1,3,Pavol Demitra,5.7,2010,16,0,28,53
6,3,9,23,12:20,0.9,0.3,8,580,0,LW,1.2,6,VAN,/players/h/hanseja01.html,0,18,0,-5,Jannik Hansen,13.4,2010,15,1,47,67
8,1,4,32,22:37,0.4,2.9,4,1085,0,D,3.3,7,VAN,/players/m/mitchwi01.html,1,48,0,13,Willie Mitchell,8.5,2010,12,0,48,47
6,1,5,22,13:54,0.9,0.3,3,278,3,RW,1.3,3,VAN,/players/g/grabnmi01.html,0,8,2,2,Michael Grabner,7.9,2010,11,0,20,63
7,0,4,26,10:28,-0.4,0.8,4,702,0,LW,0.4,7,VAN,/players/g/glassta01.html,0,115,0,5,Tanner Glass,7.7,2010,11,0,67,52
4,1,4,25,7:14,-0.1,0.3,4,499,0,C,0.2,4,VAN,/players/r/rypieri01.html,0,126,0,-3,Rick Rypien,6.6,2010,8,0,69,61
6,0,2,26,17:01,-0.2,3.1,2,1106,0,D,2.9,5,VAN,/players/o/obriesh01.html,1,79,0,15,Shane O'Brien,5.4,2010,8,0,65,37
3,0,2,40,15:15,0.4,0.4,1,259,1,D,0.9,2,VAN,/players/s/schnema01.html,0,12,1,0,Mathieu Schneider,14.3,2010,5,0,17,14
4,1,1,33,10:37,-1.1,0.4,1,616,0,C,-0.8,4,VAN,/players/j/johnsry01.html,0,12,0,-4,Ryan Johnson,5.3,2010,5,0,58,19
4,0,0,26,15:11,-0.5,1.1,0,744,0,D,0.6,4,VAN,/players/r/romeaa01.html,0,24,0,-2,Aaron Rome,0.0,2010,4,0,49,49
2,0,1,29,10:45,0.2,0.2,1,97,0,LW,0.4,2,VAN,/players/p/pettima01.html,0,6,0,3,Matt Pettinger,12.5,2010,3,0,9,8
