age,win,shotsPercentage,even_strength_goals,assists,plus_minus,league,games_played,shorthanded_goals,year,game_winning_goals,shots,goals,average_ice_time,power_play_goals,pim,total_ice_time,team,points
26,,12.5,1,0,-2,NHL,6,0,2002-03,0,8,1,83,0,2,,EDM,1
29,,0,0,4,4,NHL,24,1,2005-06,0,49,0,413,3,10,,EDM,18
34,,0.0,0,0,-1,NHL,3,0,2010-11,0,3,0,24,0,0,5,CHI,0
