game_winning_goals,takeaways,plus_minus,shots,faceoff_loses,shorthanded_assists,games_played,assists,faceoff_wins,year,even_strength_assists,shorthanded_goals,goals,power_play_goals,pim,league,shotsPercentage,power_play_assists,hits,faceoff_percentage,blocks,age,total_shots,average_ice_time,awards,points,giveaways,even_strength_goals,total_ice_time,team
1,5,0,16,18,0,15,1,7,2010-11,1,0,3,0,0,NHL,18.8,0,10,28.0,5,21,28,7:56,[],4,1,3,119,CAR
0,5,-3,20,6,0,16,2,5,2011-12,2,0,1,0,4,NHL,5.0,0,16,45.5,4,22,36,9:35,[],3,3,1,153,CAR
0,4,-7,18,2,0,10,2,1,2012-13,2,0,1,0,0,NHL,5.6,0,14,33.3,4,23,37,12:18,[],3,0,1,123,CAR
0,4,-7,52,125,0,55,3,106,2013-14,3,0,4,1,6,NHL,7.7,0,36,45.9,9,24,96,7:08,[],7,2,3,392,VAN
0,5,-11,29,13,0,21,2,20,2014-15,2,0,1,0,4,NHL,3.4,0,15,60.6,8,25,43,9:17,[],3,3,1,195,BUF
0,0,0,3,6,0,2,0,11,2015-16,0,0,1,0,0,NHL,33.3,0,3,64.7,0,26,3,10:15,[],1,0,1,21,MIN
0,3,0,8,32,0,9,2,27,2016-17,2,0,1,0,9,NHL,12.5,0,5,45.8,5,27,14,8:33,[],3,0,1,77,MIN
