year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1993-94,15,3,16,3,0,QAAA,8,Ste-Foy Gouverneurs,6
1994-95,16,0,7,1,0,QMJHL,4,Victoriaville Tigres,1
1995-96,17,1,29,4,0,QMJHL,12,St-Hyacinthe Laser,5
1997-98,19,1,8,3,0,QMJHL,6,Rouyn-Noranda Huskies,4
1997-98,19,1,12,2,0,IHL,5,Indianapolis Ice,3
1998-99,20,0,44,0,0,IHL,7,Indianapolis Ice,0
1999-00,21,1,12,1,0,IHL,8,Cleveland Lumberjacks,2
2001-02,23,1,4,0,0,AHL,3,Quebec Citadelles,1
2003-04,25,0,12,1,0,CHL,5,Indianapolis Ice,1
2004-05,26,0,36,7,0,QNAHL,8,Quebec RadioX,7
