league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,10,2,20,6,4,0,,NJD,[],50.0,2,1,-1,3,0,1995-96,,1,0,0,1
NHL,70,3,21,106,32,1,,NJD,"[{'link': '/awards/voting-1997.html#calder', 'name': 'Calder-14'}]",11.3,9,20,7,12,0,1996-97,,3,62,0,19
NHL,80,1,22,135,28,4,,NJD,[],11.1,8,13,-6,15,0,1997-98,,7,97,0,9
NHL,76,1,23,145,23,2,1164,NJD,[],7.6,8,12,-10,11,0,1998-99,15:19,3,66,0,10
NHL,47,1,24,56,11,0,527,TOT,[],10.7,6,5,-6,6,0,1999-00,11:13,0,18,1,4
NHL,35,0,24,41,6,0,375,NJD,[],7.3,3,3,-7,3,0,1999-00,10:42,0,16,1,2
NHL,12,1,24,15,5,0,152,VAN,[],20.0,3,2,1,3,0,1999-00,12:41,0,2,0,2
NHL,61,3,25,70,12,1,713,VAN,[],5.7,3,8,0,4,1,2000-01,11:42,0,65,0,7
NHL,48,0,26,42,8,0,441,TOT,[],4.8,2,6,-4,2,0,2001-02,9:11,0,51,0,6
NHL,29,0,26,24,6,0,241,VAN,[],4.2,1,5,-2,1,0,2001-02,8:18,0,31,0,5
NHL,19,0,26,18,2,0,200,PHX,[],5.6,1,1,-2,1,0,2001-02,10:32,0,20,0,1
NHL,43,0,27,64,10,0,551,NSH,[],6.3,4,6,2,4,0,2002-03,12:48,0,39,0,6
