year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1991-92,16,0,13,1,0,WHL,7,Prince Albert Raiders,1
1994-95,19,11,14,14,0,WHL,15,Prince Albert Raiders,25
1994-95,19,0,2,0,0,AHL,3,Albany River Rats,0
1995-96,20,1,0,2,0,AHL,4,Albany River Rats,3
2003-04,28,5,8,6,0,Germany,11,Eisbaren Berlin,11
2004-05,29,7,20,4,0,Germany,12,Eisbaren Berlin,11
2005-06,30,5,16,7,0,Germany,11,Eisbaren Berlin,12
2006-07,31,0,4,1,0,Germany,2,Eisbaren Berlin,1
2007-08,32,5,12,5,0,Germany,12,Eisbaren Berlin,10
2008-09,33,4,12,5,0,Germany,12,Eisbaren Berlin,9
2009-10,34,2,0,0,0,Germany,5,Eisbaren Berlin,2
