year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1990-91,15,25,84,17,0,SMHL,30,Prince Albert Midget Raiders,42
1991-92,16,33,40,25,0,SMHL,21,Prince Albert Mintos,58
1991-92,16,0,6,0,0,WHL,10,Prince Albert Raiders,0
1992-93,17,33,134,40,0,WHL,72,Prince Albert Raiders,73
1993-94,18,53,157,45,0,WHL,71,Prince Albert Raiders,98
1994-95,19,30,122,38,0,WHL,63,Prince Albert Raiders,68
1994-95,19,2,0,2,0,WJC-A,7,Canada,4
1995-96,20,28,104,43,0,AHL,68,Albany River Rats,71
1996-97,21,1,7,3,0,AHL,3,Albany River Rats,4
2003-04,28,15,40,21,0,Germany,41,Eisbaren Berlin,36
2004-05,29,19,75,19,0,Germany,49,Eisbaren Berlin,38
2005-06,30,17,96,24,0,Germany,49,Eisbaren Berlin,41
2006-07,31,13,84,15,0,Germany,29,Eisbaren Berlin,28
2006-07,31,0,0,0,0,AHL,1,Peoria Rivermen,0
2007-08,32,13,55,18,0,Germany,25,Eisbaren Berlin,31
2008-09,33,19,32,34,0,Germany,52,Eisbaren Berlin,53
2009-10,34,19,75,33,0,Germany,54,Eisbaren Berlin,52
2010-11,35,16,68,21,0,Germany,46,Eisbaren Berlin,37
2011-12,36,0,2,1,0,Germany,3,Eisbaren Berlin,1
