assists,team,goals,year,games_played,points,pim,age,plus_minus,league
2,Nova Scotia Voyageurs,2,1976-77,12,4,8,21,0,AHL
9,Nova Scotia Voyageurs,5,1977-78,11,14,24,22,0,AHL
