year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1975-76,16,6,102,39,0,MTHL,46,Don Mills Flyers,45
1976-77,17,3,114,19,0,OMJHL,66,Niagara Falls Flyers,22
1977-78,18,6,61,11,0,OMJHL,67,Niagara Falls Flyers,17
1978-79,19,4,119,31,0,OMJHL,67,Niagara Falls Flyers,35
1979-80,20,4,57,15,0,AHL,55,Nova Scotia Voyageurs,19
1980-81,21,3,76,12,0,AHL,63,Nova Scotia Voyageurs,15
1981-82,22,6,105,25,0,AHL,77,Nova Scotia Voyageurs,31
1982-83,23,0,29,7,0,AHL,24,Nova Scotia Voyageurs,7
1984-85,25,5,10,9,0,AHL,28,St. Catharines Saints,14
1985-86,26,7,11,4,0,AHL,14,St. Catharines Saints,11
1986-87,27,4,23,11,0,AHL,32,Newmarket Saints,15
1988-89,29,10,39,22,0,AHL,66,Newmarket Saints,32
1989-90,30,8,20,7,0,AHL,47,Newmarket Saints,15
1990-91,31,2,39,4,0,AHL,36,Newmarket Saints,6
