league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,5,0,18,0,1,0,,TOR,[],0,0,1,0,0,0,1945-46,,0,4,0,0
NHL,60,0,19,0,16,0,,TOR,[],0,0,14,0,2,0,1946-47,,0,97,0,0
NHL,59,0,20,0,29,0,,TOR,[],0,0,29,0,0,0,1947-48,,0,82,0,0
NHL,0,0,21,0,20,0,,TOR,[],0,0,16,0,4,0,1948-49,,0,56,0,0
NHL,70,0,22,0,13,0,,TOR,[],0,0,13,0,0,0,1949-50,,0,76,0,0
NHL,69,0,23,0,36,0,,TOR,"[{'link': '/awards/nhl_all_star.html#1951', 'name': None}]",0,0,33,0,3,0,1950-51,,0,76,0,0
NHL,0,0,24,0,25,0,,TOR,"[{'link': '/awards/nhl_all_star.html#1952', 'name': None}]",0,0,25,0,0,0,1951-52,,0,86,0,0
NHL,69,0,25,0,22,0,,TOR,[],0,0,22,0,0,0,1952-53,,0,73,0,0
NHL,61,0,26,0,26,0,,TOR,[],0,0,24,0,2,0,1953-54,,0,86,0,0
NHL,70,0,27,0,16,0,,TOR,[],0,0,12,0,4,0,1954-55,,0,63,0,0
NHL,62,0,28,0,7,0,,TOR,[],0,0,7,0,0,0,1955-56,,0,96,0,0
NHL,62,0,29,0,12,0,,TOR,[],0,0,12,0,0,0,1956-57,,0,50,0,0
NHL,0,0,30,0,11,0,,CBH,[],0,0,7,0,4,0,1957-58,,0,75,0,0
