pim,team,assists,plus_minus,points,league,games_played,year,age,goals
17,Fort William Canadiens,37,0,72,TBJHL,36,1968-69,17,35
2,Fort William Beavers,0,0,0,TBSHL,2,1968-69,17,0
23,Fort William Canadiens,16,0,31,TBJHL,23,1969-70,18,15
20,University of Denver,16,0,29,WCHA,36,1970-71,19,13
24,University of Denver,7,0,18,WCHA,38,1971-72,20,11
52,University of Denver,21,0,33,WCHA,34,1972-73,21,12
22,University of Denver,22,0,46,WCHA,29,1973-74,22,24
50,Dayton Gems,72,0,113,IHL,75,1974-75,23,41
55,Dayton Gems,34,0,63,IHL,48,1975-76,24,29
15,Hershey Bears,17,0,28,AHL,30,1977-78,26,11
41,Hershey Bears,39,0,60,AHL,77,1978-79,27,21
0,Hershey Bears,0,0,0,AHL,1,1979-80,28,0
26,Port Huron Flags,61,0,83,IHL,67,1979-80,28,22
24,SG Brunico,43,0,72,Italy,28,1980-81,29,29
22,Italy,7,0,11,WEC-B,7,1980-81,29,4
63,SG Brunico,48,0,81,Italy,32,1981-82,30,33
8,Italy,2,0,5,WEC-A,7,1981-82,30,3
21,SG Brunico,59,0,108,Italy,32,1982-83,31,49
6,Italy,2,0,3,WEC-A,10,1982-83,31,1
44,SG Brunico,42,0,68,Italy,26,1983-84,32,26
12,SG Brunico,27,0,45,Italy,18,1984-85,33,18
10,Italy,2,0,3,WEC-B,7,1984-85,33,1
36,SG Brunico,43,0,66,Italy,36,1985-86,34,23
0,Italy,1,0,2,WEC-B,7,1985-86,34,1
38,SG Brunico,37,0,62,Italy,42,1986-87,35,25
10,Italy,5,0,8,WEC-B,7,1986-87,35,3
38,SG Brunico,30,0,51,Italy,35,1987-88,36,21
40,SG Brunico,30,0,57,Italy,41,1988-89,37,27
8,HC Milano Saima,23,0,33,Italy,35,1990-91,39,10
2,HC Milano Saima,3,0,7,Alpenliga,20,1991-92,40,4
2,HC Milano Saima,10,0,14,Italy,15,1991-92,40,4
