pim,team,assists,plus_minus,points,league,games_played,year,age,goals
11,Fort William Canadiens,3,0,7,TBJHL,5,1968-69,17,4
11,Fort William Canadiens,8,0,12,M-Cup,12,1969-70,18,4
36,Dayton Gems,7,0,17,IHL,14,1974-75,23,10
2,Hershey Bears,1,0,1,AHL,4,1978-79,27,0
12,Port Huron Flags,10,0,13,IHL,11,1979-80,28,3
45,SG Brunico,10,0,16,Italy,15,1980-81,29,6
2,SG Brunico,8,0,15,Italy,6,1981-82,30,7
20,SG Brunico,8,0,15,Italy,7,1983-84,32,7
4,SG Brunico,8,0,12,Italy,6,1984-85,33,4
2,SG Brunico,7,0,11,Italy,5,1985-86,34,4
8,SG Brunico,14,0,18,Italy,8,1987-88,36,4
6,HC Milano Saima,8,0,10,Italy,10,1990-91,39,2
6,HC Milano Saima,5,0,7,Italy,7,1991-92,40,2
